SensorId,State,Ratio,Label,CordsLat,CordsLng
5834,ok,0.1,5834 Milano - via Senato   [ok: 1.2/10 Monossido di Carbonio 8/0/0],45.470499014097,9.19746036011253
6340,ok,"","",45.4995836904834,9.24732688950765
6610,broken,"","",45.6244564811923,9.55650435031822
6744,ok,0.1,6744 Breno   [ok: 26.7/200 Biossido di Azoto 1/0/0],45.9568305329985,10.3010583394352
6782,ok,0.1,6782 Brescia - via Turati   [ok: 1.2/10 Monossido di Carbonio 8/0/0],45.539529434956,10.2317859074772
6859,broken,0.8,6859 Rezzato   [broken: 32.2/40 Biossido di Azoto 94/1/8671],45.5157082948446,10.3362404229965
5572,ok,0.2,5572 Sondrio - via Mazzini   [ok: 32.4/200 Biossido di Azoto 1/0/0],46.1679668122783,9.87014407497457
6388,air pollution,3.0,6388 Busto Arsizio - via Magenta   [air pollution: 59.6/20 Ossidi di Azoto 3/0/0],45.6107360400126,8.85011575209207
6885,broken,0.7,6885 Porto Mantovano   [broken: 26.0/40 Biossido di Azoto 96/0/8670],45.1955400901703,10.7972622986903
9739,broken,"","",45.1593728023411,9.69814824935254
9798,ok,0.1,9798 Mantova - S.Agnese   [ok: 0.7/10 Monossido di Carbonio 8/0/0],45.1605683301058,10.7955641137079
5566,broken,1.3,5566 Fino Mornasco   [broken: 50.9/40 Biossido di Azoto 96/0/8670],45.7480444095457,9.04259284418394
5609,ok,0.2,5609 S.Giuliano Milanese   [ok: 42.4/200 Biossido di Azoto 1/0/0],45.3961946255272,9.28270007555784
5691,ok,0.0,5691 Codogno - via Trento   [ok: 0.8/125 Biossido di Zolfo 24/0/0],45.1593728023411,9.69814824935254
5950,broken,0.6,5950 Corte de Cortesi   [broken: 23.0/40 Biossido di Azoto 96/0/8670],45.2784875547884,10.0062023912043
6951,broken,"","",45.5400578469714,10.2228184492742
9969,broken,1.0,9969 Valmadrera   [broken: 40.6/40 Biossido di Azoto 96/0/8670],45.8422072610225,9.35165816612796
10286,broken,0.8,10286 Lecco - Via Sora   [broken: 30.5/40 Biossido di Azoto 96/0/8670],45.8637488412797,9.39995034468185
12611,broken,0.5,12611 Magenta   [broken: 0.5/1 Benzo(a)pirene 1/0/8765],45.4624157911066,8.88021043312557
5539,ok,0.2,5539 Arese   [ok: 39.8/200 Biossido di Azoto 1/0/0],45.5434332545016,9.08072583128464
5548,broken,0.5,5548 Motta Visconti (aria)   [broken: 18.7/40 Biossido di Azoto 96/0/8670],45.2819561974278,8.98856272679326
6706,air pollution,4.3,6706 Pavia - p.zza Minerva   [air pollution: 85.1/20 Ossidi di Azoto 3/0/0],45.1863290804948,9.14666604128678
9800,ok,0.0,9800 Mantova - Tridolino   [ok: 0.3/10 Monossido di Carbonio 8/0/0],45.1533195857856,10.8592639119623
10097,ok,0.2,10097 Borgofranco - loc. Bonizzo   [ok: 32.9/200 Biossido di Azoto 1/0/0],45.0465015381674,11.1809358191275
17297,ok,0.0,17297 Bergamo - via Meucci   [ok: 4.7/120 Ozono 8/0/0],45.6910374054721,9.64365057946139
5508,broken,0.8,5508 Legnano   [broken: 30.9/40 Biossido di Azoto 73/23/8670],45.5961339321329,8.91881399306327
5563,broken,1.0,5563 Varese - via Copelli   [broken: 39.1/40 Biossido di Azoto 96/0/8670],45.8169732332637,8.82024070715821
6356,air pollution,3.7,6356 Sesto S.Giovanni   [air pollution: 74.8/20 Ossidi di Azoto 3/0/0],45.5347657650922,9.23610792341164
6859,ok,0.2,6859 Rezzato   [ok: 32.7/200 Biossido di Azoto 1/0/0],45.5157082948446,10.3362404229965
12684,broken,0.1,12684 Soresina   [broken: 2.1/20 Nikel 1/0/8765],45.2839771544676,9.86339841999363
5603,broken,0.8,5603 Lodi - viale Vignati   [broken: 33.0/40 Biossido di Azoto 96/0/8670],45.3060129875238,9.48526286320174
5798,ok,0.1,5798 Como - viale Cattaneo   [ok: 1.0/10 Monossido di Carbonio 8/0/0],45.8150428601129,9.06697137484454
9833,broken,0.3,9833 Mantova - p.zza Gramsci   [broken: 1.6/5 Benzene 2/2/8762],45.1517433795766,10.7814077000957
12617,broken,"","",45.1605683301058,10.7955641137079
12687,broken,0.0,12687 Soresina   [broken: 4.2/500 Piombo 1/0/8765],45.2839771544676,9.86339841999363
17288,ok,0.0,17288 Monza Parco   [ok: 4.8/120 Ozono 8/0/0],45.6012321995514,9.27507265782848
5570,broken,0.7,5570 Chiavenna   [broken: 27.0/40 Biossido di Azoto 96/0/8670],46.3208034978265,9.3955909132574
6308,air pollution,3.4,6308 Garbagnate   [air pollution: 67.3/20 Ossidi di Azoto 3/0/0],45.5717162655023,9.07824159056828
10580,ok,0.0,10580 Cremona - p.zza Cadorna   [ok: 0.9/125 Biossido di Zolfo 24/0/0],45.1319469128517,10.015741513336
5719,ok,0.0,5719 Meda   [ok: 4.6/120 Ozono 8/0/0],45.6617621918917,9.1566439845516
9971,ok,0.1,9971 Valmadrera   [ok: 0.7/10 Monossido di Carbonio 8/0/0],45.8422072610225,9.35165816612796
10114,broken,"","",45.0132567684933,11.3723449480582
20157,broken,1.6,20157 Pavia - via Folperti   [broken: 28.0/18 Particelle sospese PM2.5 4/0/26294],45.1946760990779,9.16463830063009
10179,ok,0.1,10179 Sermide - via Dalla Chiesa   [ok: 27.8/200 Biossido di Azoto 1/0/0],45.0046137311141,11.2940147077068
12022,broken,2.2,12022 Spinadesco   [broken: 39.5/18 Particelle sospese PM2.5 4/0/26294],45.1504688698568,9.93059647227233
5576,broken,0.9,5576 Colico   [broken: 37.8/40 Biossido di Azoto 96/0/8670],46.1381409051264,9.38468724765179
5668,ok,0.0,5668 Lallio   [ok: 1.2/125 Biossido di Zolfo 24/0/0],45.6596639179285,9.61856876125757
10054,ok,0.1,10054 Ferrera Erbognone - AGIP via Indipendenza   [ok: 8.7/125 Biossido di Zolfo 24/0/0],45.1108236343601,8.86874423650247
5605,broken,0.7,5605 Melegnano   [broken: 27.7/40 Biossido di Azoto 96/0/8670],45.35428575071,9.32924342411371
5739,ok,0.1,5739 Bormio   [ok: 11.9/120 Ozono 8/0/0],46.4695239713259,10.375432759159
6208,air pollution,5.4,6208 Filago - via Don Milani   [air pollution: 107.8/20 Ossidi di Azoto 3/0/0],45.6338645090807,9.55608425579086
6366,air pollution,2.9,6366 Milano - Verziere   [air pollution: 57.4/20 Ossidi di Azoto 3/0/0],45.4633467406666,9.19532480766886
6801,ok,0.1,6801 Sarezzo - via Minelli   [ok: 0.8/10 Monossido di Carbonio 8/0/0],45.6496267122407,10.205090218837
10275,ok,0.0,10275 Moggio   [ok: 2.2/200 Biossido di Azoto 1/0/0],45.9127875203029,9.49753816765342
17126,broken,0.5,17126 Milano - Pascal Città Studi   [broken: 2.5/5 Benzene 4/0/8762],45.4789960616874,9.2354910384975
6786,ok,0.2,6786 Brescia - via Ziziola   [ok: 43.8/200 Biossido di Azoto 1/0/0],45.5145591905673,10.2184635028013
6831,air pollution,2.2,6831 Lonato   [air pollution: 44.4/20 Ossidi di Azoto 3/0/0],45.4637531362103,10.4807720435713
10023,ok,0.1,10023 Calusco d' Adda   [ok: 0.8/10 Monossido di Carbonio 8/0/0],45.6904290785451,9.48426092764779
10081,ok,0.1,10081 Ponti sul Mincio   [ok: 9.3/120 Ozono 8/0/0],45.4127716916863,10.6833573437868
10506,broken,0.5,10506 Dalmine - via Verdi   [broken: 2.6/5 Benzene 4/0/8762],45.6497025123625,9.60122333878526
6288,air pollution,2.4,6288 Arconate (aria)   [air pollution: 47.6/20 Ossidi di Azoto 3/0/0],45.5485173574195,8.84732192921626
6364,air pollution,2.5,6364 Turbigo   [air pollution: 49.2/20 Ossidi di Azoto 3/0/0],45.5265508699425,8.73649657837922
6915,broken,"","",45.626218960836,9.04006309067821
10039,ok,0.1,10039 Ferno   [ok: 0.7/10 Monossido di Carbonio 8/0/0],45.6192437799476,8.75697044545343
10456,broken,1.7,10456 Lodi - S. Alberto   [broken: 30.0/18 Particelle sospese PM2.5 4/0/26294],45.3027835030958,9.49527369692632
5750,ok,0.1,5750 Varese - Vidoletti   [ok: 12.5/120 Ozono 8/0/0],45.8369007765555,8.80392612667495
10155,broken,0.4,10155 Pieve di Coriano   [broken: 17.0/40 Biossido di Azoto 96/0/8670],45.0339428141846,11.1169181095401
10432,broken,0.9,10432 Sondrio - via Paribelli   [broken: 35.1/40 Biossido di Azoto 96/0/8670],46.1678524406651,9.8792099244699
20004,broken,0.2,20004 Milano - Pascal Città Studi   [broken: 2.8/12 BlackCarbon 2/0/46],45.4789960616874,9.2354910384975
5531,broken,0.8,5531 Milano - Verziere   [broken: 32.3/40 Biossido di Azoto 96/0/8670],45.4633467406666,9.19532480766886
5736,ok,0.1,5736 Nibionno   [ok: 11.1/120 Ozono 8/0/0],45.7511112616178,9.26502096480554
6852,broken,1.0,6852 Ospitaletto   [broken: 40.3/40 Biossido di Azoto 96/0/8670],45.5532513997544,10.0849161439684
6889,ok,0.1,6889 Marmirolo - Bosco Fontana   [ok: 11.7/200 Biossido di Azoto 1/0/0],45.2081790393849,10.7426362511732
9804,air pollution,2.8,9804 Mantova - S.Agnese   [air pollution: 55.0/20 Ossidi di Azoto 3/0/0],45.1605683301058,10.7955641137079
10321,broken,0.7,10321 Mortara   [broken: 27.4/40 Biossido di Azoto 96/0/8670],45.2547287207888,8.74415437971093
10326,ok,0.1,10326 Parona   [ok: 22.0/200 Biossido di Azoto 1/0/0],45.2819356103579,8.75433459453983
12589,broken,"","",45.5130388186538,10.1919418887793
12608,broken,0.2,12608 Magenta   [broken: 1.1/6 Arsenico 1/0/8765],45.4624157911066,8.88021043312557
12669,broken,"","",45.0168778207554,11.0760946326405
12686,broken,0.0,12686 Soresina   [broken: 0.2/5 Cadmio 1/0/8765],45.2839771544676,9.86339841999363
6232,air pollution,5.4,6232 Como - viale Cattaneo   [air pollution: 108.3/20 Ossidi di Azoto 3/0/0],45.8150428601129,9.06697137484454
10074,ok,0.1,10074 Salionze   [ok: 18.6/200 Biossido di Azoto 1/0/0],45.4033137582129,10.7265979707794
12625,broken,0.2,12625 Milano - Pascal Città Studi   [broken: 1.1/6 Arsenico 1/0/8765],45.4789960616874,9.2354910384975
5832,ok,0.2,5832 Rho - via Statuto   [ok: 2.3/10 Monossido di Carbonio 8/0/0],45.5234256620035,9.04459987111101
5845,ok,0.1,5845 Sondrio - via Mazzini   [ok: 1.3/10 Monossido di Carbonio 8/0/0],46.1679668122783,9.87014407497457
6248,air pollution,6.6,6248 Lecco - Via Amendola   [air pollution: 132.9/20 Ossidi di Azoto 3/0/0],45.8501911945785,9.39557706689322
6766,air pollution,4.8,6766 Brescia - Broletto   [air pollution: 95.5/20 Ossidi di Azoto 3/0/0],45.5400578469714,10.2228184492742
10123,ok,0.1,10123 Magnacavallo   [ok: 10.6/120 Ozono 8/0/0],45.0051415213483,11.1783880872139
10270,broken,0.0,10270 Darfo (aria)   [broken: 5.8/120 Ozono 6/1/1],45.8746021098904,10.1773568089814
12670,broken,"","",45.0168778207554,11.0760946326405
5591,ok,0.1,5591 Tavernola Bergamasca   [ok: 19.5/200 Biossido di Azoto 1/0/0],45.7162999241173,10.0447659993684
6360,air pollution,7.3,6360 Trezzo d`Adda   [air pollution: 146.6/20 Ossidi di Azoto 3/0/0],45.6136917587774,9.50812248390592
6959,broken,"","",45.7308367226743,9.12573432702293
9852,broken,0.7,9852 Cornale (Voghera Energia)   [broken: 27.3/40 Biossido di Azoto 96/0/8670],45.0400765720296,8.91414459900241
10133,broken,0.1,10133 Melara   [broken: 0.7/10 Monossido di Carbonio 7/0/1],45.0632143616133,11.2092107496994
12020,ok,0.0,12020 Spinadesco   [ok: 4.9/120 Ozono 8/0/0],45.1504688698568,9.93059647227233
5516,broken,1.1,5516 Trezzo d`Adda   [broken: 44.4/40 Biossido di Azoto 96/0/8670],45.6136917587774,9.50812248390592
5530,ok,"","",45.545942683674,8.77610458437027
5965,ok,0.1,5965 Soresina   [ok: 26.6/200 Biossido di Azoto 1/0/0],45.2839771544676,9.86339841999363
9925,ok,0.0,9925 Cremona - Via Fatebenefratelli   [ok: 1.6/120 Ozono 8/0/0],45.142540632217,10.0438361583694
9930,air pollution,2.5,9930 Cremona - Via Fatebenefratelli   [air pollution: 50.6/20 Ossidi di Azoto 3/0/0],45.142540632217,10.0438361583694
12665,broken,"","",45.9127875203029,9.49753816765342
6262,air pollution,1.6,6262 Castiraga   [air pollution: 32.5/20 Ossidi di Azoto 3/0/0],45.2623251999215,9.40028132306792
6947,broken,"","",45.1863290804948,9.14666604128678
5578,broken,0.8,5578 Nibionno   [broken: 30.1/40 Biossido di Azoto 96/0/8670],45.7511112616178,9.26502096480554
5712,ok,"","",45.539768856661,9.48688536743615
9852,ok,0.1,9852 Cornale (Voghera Energia)   [ok: 24.5/200 Biossido di Azoto 1/0/0],45.0400765720296,8.91414459900241
12668,broken,"","",45.0168778207554,11.0760946326405
5528,ok,0.2,5528 Corsico   [ok: 36.9/200 Biossido di Azoto 1/0/0],45.4361085100991,9.09741084187147
17286,ok,0.3,17286 Monza Parco   [ok: 55.7/200 Biossido di Azoto 1/0/0],45.6012321995514,9.27507265782848
5521,ok,"","",45.4680440793097,8.73676932023362
5691,ok,0.0,5691 Codogno - via Trento   [ok: 0.6/350 Biossido di Zolfo 1/0/0],45.1593728023411,9.69814824935254
5807,ok,0.1,5807 Merate   [ok: 1.0/10 Monossido di Carbonio 8/0/0],45.6979519897024,9.4061909386866
6382,air pollution,3.2,6382 Sondrio - via Mazzini   [air pollution: 64.6/20 Ossidi di Azoto 3/0/0],46.1679668122783,9.87014407497457
6398,air pollution,5.2,6398 Saronno - via Santuario   [air pollution: 103.0/20 Ossidi di Azoto 3/0/0],45.626218960836,9.04006309067821
10145,ok,0.1,10145 Ostiglia - via Colombo   [ok: 1.3/10 Monossido di Carbonio 8/0/0],45.073311155732,11.1370340072998
10355,ok,0.1,10355 Robecchetto   [ok: 0.7/10 Monossido di Carbonio 8/0/0],45.5178221900884,8.76656210924496
17040,broken,0.1,17040 Bergamo - via Meucci   [broken: 2.1/20 Nikel 1/0/8765],45.6910374054721,9.64365057946139
6956,broken,"","",45.4633467406666,9.19532480766886
12583,broken,"","",45.1095393802722,10.0692307349565
12688,broken,0.6,12688 Soresina   [broken: 0.6/1 Benzo(a)pirene 1/0/8765],45.2839771544676,9.86339841999363
10103,broken,"","",45.0465015381674,11.1809358191275
17042,broken,0.0,17042 Cremona - Via Fatebenefratelli   [broken: 1.4/200 Ammoniaca 1/0/23],45.142540632217,10.0438361583694
5658,ok,0.0,5658 Varese - Vidoletti   [ok: 1.0/350 Biossido di Zolfo 1/0/0],45.8369007765555,8.80392612667495
6202,air pollution,7.6,6202 Seriate   [air pollution: 152.6/20 Ossidi di Azoto 3/0/0],45.6863560643991,9.71494791763153
6901,ok,0.0,6901 Mantova - Lunetta 2   [ok: 5.6/120 Ozono 8/0/0],45.1579852781893,10.8239314339681
9923,ok,0.0,9923 Cremona - Via Fatebenefratelli   [ok: 3.8/350 Biossido di Zolfo 1/0/0],45.142540632217,10.0438361583694
12695,broken,0.0,12695 Sondrio - via Paribelli   [broken: 23.2/500 Piombo 1/0/8765],46.1678524406651,9.8792099244699
5514,broken,1.2,5514 Abbiategrasso   [broken: 48.8/40 Biossido di Azoto 96/0/8670],45.3954044901462,8.91341656677829
6917,broken,"","",45.5828834261476,8.83448718958336
6962,broken,"","",45.6338645090807,9.55608425579086
9997,ok,0.1,9997 Ferrera Erbognone - ENI   [ok: 8.1/120 Ozono 8/0/0],45.1135031448296,8.87406484888261
20032,air pollution,1.6,20032 Sannazzaro de' Burgondi - AGIP   [air pollution: 32.6/20 Ossidi di Azoto 3/0/0],45.1027662768414,8.90417452771467
5600,broken,0.9,5600 Lallio   [broken: 36.6/40 Biossido di Azoto 96/0/8670],45.6596639179285,9.61856876125757
6856,air pollution,3.3,6856 Ospitaletto   [air pollution: 65.7/20 Ossidi di Azoto 3/0/0],45.5532513997544,10.0849161439684
6925,broken,"","",46.4695239713259,10.375432759159
9888,ok,0.1,9888 Bergamo - via Meucci   [ok: 0.7/10 Monossido di Carbonio 8/0/0],45.6910374054721,9.64365057946139
10017,air pollution,5.3,10017 Calusco d' Adda   [air pollution: 105.9/20 Ossidi di Azoto 3/0/0],45.6904290785451,9.48426092764779
10280,ok,0.1,10280 Milano - Pascal Città Studi   [ok: 8.1/125 Biossido di Zolfo 24/0/0],45.4789960616874,9.2354910384975
20104,broken,2.4,20104 Treviglio   [broken: 43.0/18 Particelle sospese PM2.5 4/0/26294],45.5193349813872,9.59200999488843
5545,ok,0.3,5545 Meda   [ok: 57.4/200 Biossido di Azoto 1/0/0],45.6617621918917,9.1566439845516
5546,broken,1.1,5546 Vimercate   [broken: 42.3/40 Biossido di Azoto 96/0/8670],45.6149208704422,9.36839616178516
6358,air pollution,1.8,6358 Settimo Milanese   [air pollution: 36.5/20 Ossidi di Azoto 3/0/0],45.4802687855546,9.05686203175973
6412,air pollution,2.3,6412 Cremona - p.zza Cadorna   [air pollution: 45.3/20 Ossidi di Azoto 3/0/0],45.1319469128517,10.015741513336
5531,ok,0.1,5531 Milano - Verziere   [ok: 28.7/200 Biossido di Azoto 1/0/0],45.4633467406666,9.19532480766886
5534,broken,1.1,5534 Limito   [broken: 44.6/40 Biossido di Azoto 96/0/8670],45.4836303532325,9.32736003321515
6062,broken,0.4,6062 Milano - P.zza  Zavattari   [broken: 2.2/5 Benzene 4/0/8762],45.4760634050979,9.14178626718666
6218,air pollution,5.2,6218 Bergamo - via Meucci   [air pollution: 104.4/20 Ossidi di Azoto 3/0/0],45.6910374054721,9.64365057946139
6926,broken,"","",46.1322829600037,9.56617989398447
6927,broken,"","",45.8501911945785,9.39557706689322
6966,ok,"","",45.5130388186538,10.1919418887793
20041,ok,0.0,20041 Mantova - S.Agnese   [ok: 4.0/120 Ozono 8/0/0],45.1605683301058,10.7955641137079
5630,ok,0.0,5630 Limito   [ok: 4.6/350 Biossido di Zolfo 1/0/0],45.4836303532325,9.32736003321515
6264,air pollution,2.0,6264 Codogno - via Trento   [air pollution: 40.2/20 Ossidi di Azoto 3/0/0],45.1593728023411,9.69814824935254
6268,air pollution,2.4,6268 Lodi - viale Vignati   [air pollution: 47.1/20 Ossidi di Azoto 3/0/0],45.3060129875238,9.48526286320174
10143,broken,0.7,10143 Ostiglia - via Colombo   [broken: 26.9/40 Biossido di Azoto 96/0/8670],45.073311155732,11.1370340072998
10285,air pollution,3.2,10285 Lecco - Via Sora   [air pollution: 64.5/20 Ossidi di Azoto 3/0/0],45.8637488412797,9.39995034468185
12597,broken,0.0,12597 Casirate d`Adda   [broken: 0.2/5 Cadmio 1/0/8765],45.4982271339449,9.55623226235176
5568,broken,0.9,5568 Cantù - via Meucci   [broken: 37.4/40 Biossido di Azoto 96/0/8670],45.7308367226743,9.12573432702293
6346,ok,"","",45.5234256620035,9.04459987111101
5617,ok,0.0,5617 Cassano d`Adda - Via di Vona   [ok: 2.7/125 Biossido di Zolfo 24/0/0],45.5200086703217,9.51222096894355
5665,ok,0.0,5665 Filago - via Don Milani   [ok: 1.2/350 Biossido di Zolfo 1/0/0],45.6338645090807,9.55608425579086
9897,broken,0.3,9897 Casirate d`Adda   [broken: 13.5/40 Biossido di Azoto 96/0/8670],45.4982271339449,9.55623226235176
12692,broken,0.0,12692 Varese - via Copelli   [broken: 0.2/5 Cadmio 1/0/8765],45.8169732332637,8.82024070715821
6212,air pollution,5.0,6212 Osio Sotto   [air pollution: 100.2/20 Ossidi di Azoto 3/0/0],45.6205556793956,9.61173782181237
6954,broken,"","",45.5157082948446,10.3362404229965
9976,broken,"","",45.8422072610225,9.35165816612796
12570,broken,3.2,12570 Como - viale Cattaneo   [broken: 58.3/18 Particelle sospese PM2.5 4/0/26294],45.8150428601129,9.06697137484454
17127,broken,0.4,17127 Milano - viale Marche   [broken: 2.2/5 Benzene 4/0/8762],45.496316443651,9.19093355531362
5577,broken,1.4,5577 Lecco - Via Amendola   [broken: 57.2/40 Biossido di Azoto 96/0/8670],45.8501911945785,9.39557706689322
5698,ok,"","",45.3303610018123,9.41464472662726
6272,air pollution,2.2,6272 Montanaso   [air pollution: 44.4/20 Ossidi di Azoto 3/0/0],45.336131009052,9.45255388178171
6862,ok,0.1,6862 Rezzato   [ok: 0.5/10 Monossido di Carbonio 8/0/0],45.5157082948446,10.3362404229965
5551,broken,1.2,5551 Milano - via Senato   [broken: 46.5/40 Biossido di Azoto 96/0/8670],45.470499014097,9.19746036011253
5677,ok,0.0,5677 Erba - via Battisti   [ok: 1.6/350 Biossido di Zolfo 1/0/0],45.808573806923,9.22177920448844
9916,air pollution,1.7,9916 Mantova - Lunetta 2   [air pollution: 33.0/20 Ossidi di Azoto 3/0/0],45.1579852781893,10.8239314339681
10484,broken,"","",45.2334936413037,9.66625037529603
20034,ok,0.1,20034 Sannazzaro de' Burgondi - AGIP   [ok: 28.2/200 Biossido di Azoto 1/0/0],45.1027662768414,8.90417452771467
20216,ok,0.0,20216 Casoni - AGIP   [ok: 5.8/125 Biossido di Zolfo 13/11/0],45.0696586413859,8.86888929943922
5668,ok,0.0,5668 Lallio   [ok: 1.2/350 Biossido di Zolfo 1/0/0],45.6596639179285,9.61856876125757
6234,air pollution,4.5,6234 Erba - via Battisti   [air pollution: 89.4/20 Ossidi di Azoto 3/0/0],45.808573806923,9.22177920448844
6322,air pollution,6.3,6322 Limbiate   [air pollution: 125.0/20 Ossidi di Azoto 3/0/0],45.5974434982303,9.12594894247239
6888,ok,0.0,6888 Porto Mantovano   [ok: 5.1/120 Ozono 8/0/0],45.1955400901703,10.7972622986903
9880,broken,0.1,9880 Monza - via Machiavelli   [broken: 0.7/10 Monossido di Carbonio 1/0/7],45.5802634844224,9.27357309271327
10049,ok,0.0,10049 Galliavola - AGIP   [ok: 7.5/350 Biossido di Zolfo 1/0/0],45.0951216334813,8.82030831999621
10288,ok,0.0,10288 Lecco - Via Sora   [ok: 5.5/120 Ozono 8/0/0],45.8637488412797,9.39995034468185
10290,broken,"","",45.8637488412797,9.39995034468185
5566,ok,0.3,5566 Fino Mornasco   [ok: 50.3/200 Biossido di Azoto 1/0/0],45.7480444095457,9.04259284418394
10109,ok,0.0,10109 Ceneselli   [ok: 4.3/350 Biossido di Zolfo 1/0/0],45.0132567684933,11.3723449480582
10347,broken,2.1,10347 Mantova - S.Agnese   [broken: 37.8/18 Particelle sospese PM2.5 4/0/26294],45.1605683301058,10.7955641137079
12638,broken,"","",45.470499014097,9.19746036011253
20031,broken,0.0,20031 Sannazzaro de' Burgondi - AGIP   [broken: 1.4/200 Ammoniaca 1/0/23],45.1027662768414,8.90417452771467
5511,ok,0.1,5511 Cassano d`Adda - Via di Vona   [ok: 25.8/200 Biossido di Azoto 1/0/0],45.5200086703217,9.51222096894355
5579,broken,1.2,5579 Merate   [broken: 47.6/40 Biossido di Azoto 96/0/8670],45.6979519897024,9.4061909386866
5749,ok,0.0,5749 Saronno - via Santuario   [ok: 2.9/120 Ozono 8/0/0],45.626218960836,9.04006309067821
6813,broken,0.8,6813 Gambara   [broken: 30.3/40 Biossido di Azoto 96/0/8670],45.2495436247462,10.2991194960641
10007,ok,0.2,10007 Truccazzano   [ok: 1.6/10 Monossido di Carbonio 8/0/0],45.48455813668,9.47134838897473
12664,broken,"","",45.9127875203029,9.49753816765342
5512,ok,0.1,5512 Rivolta d` Adda - via Beccaria   [ok: 20.3/200 Biossido di Azoto 1/0/0],45.4685530169473,9.51134533383752
20156,broken,"","",45.1946760990779,9.16463830063009
5631,ok,"","",45.4624157911066,8.88021043312557
5744,ok,0.0,5744 Busto Arsizio - via Magenta   [ok: 1.1/120 Ozono 8/0/0],45.6107360400126,8.85011575209207
5809,ok,0.1,5809 Lodi - viale Vignati   [ok: 0.7/10 Monossido di Carbonio 8/0/0],45.3060129875238,9.48526286320174
6370,air pollution,5.9,6370 Vimercate   [air pollution: 117.8/20 Ossidi di Azoto 3/0/0],45.6149208704422,9.36839616178516
6902,ok,0.1,6902 Montanaso   [ok: 6.4/120 Ozono 8/0/0],45.336131009052,9.45255388178171
9740,broken,"","",45.3303610018123,9.41464472662726
9921,air pollution,1.1,9921 Marmirolo - Bosco Fontana   [air pollution: 22.5/20 Ossidi di Azoto 3/0/0],45.2081790393849,10.7426362511732
10547,broken,2.7,10547 Dalmine - via Verdi   [broken: 48.8/18 Particelle sospese PM2.5 4/0/26294],45.6497025123625,9.60122333878526
20155,broken,"","",45.0696586413859,8.86888929943922
5516,ok,0.3,5516 Trezzo d`Adda   [ok: 53.6/200 Biossido di Azoto 1/0/0],45.6136917587774,9.50812248390592
5683,ok,0.0,5683 Colico   [ok: 2.0/350 Biossido di Zolfo 1/0/0],46.1381409051264,9.38468724765179
10112,ok,0.1,10112 Ceneselli   [ok: 9.0/120 Ozono 8/0/0],45.0132567684933,11.3723449480582
10166,broken,0.1,10166 Schivenoglia   [broken: 0.6/5 Benzene 4/0/8762],45.0168778207554,11.0760946326405
10173,broken,"","",45.0168778207554,11.0760946326405
5557,broken,1.4,5557 Saronno - via Santuario   [broken: 55.2/40 Biossido di Azoto 96/0/8670],45.626218960836,9.04006309067821
6260,air pollution,2.1,6260 Abbadia Cerreto   [air pollution: 41.9/20 Ossidi di Azoto 3/0/0],45.3095022692823,9.58579041612041
9861,ok,0.1,9861 Voghera - via Pozzoni   [ok: 11.0/120 Ozono 8/0/0],44.9995459891403,9.00843738181569
17039,broken,0.1,17039 Bergamo - via Meucci   [broken: 0.4/5 Cadmio 1/0/8765],45.6910374054721,9.64365057946139
6418,ok,0.1,6418 Crema - via XI febbraio   [ok: 0.6/10 Monossido di Carbonio 8/0/0],45.3663090781943,9.70394551361317
6921,broken,"","",45.808573806923,9.22177920448844
5520,ok,0.2,5520 Turbigo   [ok: 34.7/200 Biossido di Azoto 1/0/0],45.5265508699425,8.73649657837922
5530,broken,0.6,5530 Castano Primo   [broken: 25.5/40 Biossido di Azoto 31/65/8670],45.545942683674,8.77610458437027
5960,ok,0.0,5960 Crema - via XI febbraio   [ok: 2.8/120 Ozono 8/0/0],45.3663090781943,9.70394551361317
