SensorId,State,Ratio,Label,CordsLat,CordsLng
6870,broken,0.3,6870 Mantova - via Ariosto   [broken: 1.7/5 Benzene 4/0/8762],45.145260125789,10.8033259500793
10278,air pollution,4.2,10278 Milano - Pascal Città Studi   [air pollution: 84.7/20 Ossidi di Azoto 3/0/0],45.4789960616874,9.2354910384975
10491,broken,"","",45.9127875203029,9.49753816765342
12600,broken,1.0,12600 Casirate d`Adda   [broken: 1.0/1 Benzo(a)pirene 2/0/8764],45.4982271339449,9.55623226235176
5544,broken,1.4,5544 Limbiate   [broken: 57.8/40 Biossido di Azoto 96/0/8670],45.5974434982303,9.12594894247239
5567,ok,0.2,5567 Erba - via Battisti   [ok: 46.5/200 Biossido di Azoto 1/0/0],45.808573806923,9.22177920448844
5570,ok,0.1,5570 Chiavenna   [ok: 19.2/200 Biossido di Azoto 1/0/0],46.3208034978265,9.3955909132574
6324,air pollution,4.3,6324 Limito   [air pollution: 86.2/20 Ossidi di Azoto 3/0/0],45.4836303532325,9.32736003321515
6912,broken,"","",45.4624157911066,8.88021043312557
10049,ok,0.0,10049 Galliavola - AGIP   [ok: 4.7/125 Biossido di Zolfo 24/0/0],45.0951216334813,8.82030831999621
10155,ok,0.1,10155 Pieve di Coriano   [ok: 19.7/200 Biossido di Azoto 1/0/0],45.0339428141846,11.1169181095401
12623,broken,2.5,12623 Meda   [broken: 2.5/1 Benzo(a)pirene 1/0/8765],45.6617621918917,9.1566439845516
20034,broken,0.9,20034 Sannazzaro de' Burgondi - AGIP   [broken: 35.1/40 Biossido di Azoto 96/0/8670],45.1027662768414,8.90417452771467
5704,ok,0.0,5704 Sondrio - via Mazzini   [ok: 3.8/125 Biossido di Zolfo 24/0/0],46.1679668122783,9.87014407497457
9805,broken,0.5,9805 Mantova - Tridolino   [broken: 21.6/40 Biossido di Azoto 96/0/8670],45.1533195857856,10.8592639119623
10098,ok,0.0,10098 Borgofranco - loc. Bonizzo   [ok: 6.0/350 Biossido di Zolfo 1/0/0],45.0465015381674,11.1809358191275
5586,ok,0.2,5586 Bergamo - via Meucci   [ok: 49.0/200 Biossido di Azoto 1/0/0],45.6910374054721,9.64365057946139
5853,ok,0.1,5853 Varese - via Copelli   [ok: 1.0/10 Monossido di Carbonio 8/0/0],45.8169732332637,8.82024070715821
10002,ok,0.2,10002 Cassano d'Adda 2 - Via Milano   [ok: 1.9/10 Monossido di Carbonio 8/0/0],45.526472545851,9.5159804836271
10349,broken,2.8,10349 Castano Primo   [broken: 50.0/18 Particelle sospese PM2.5 4/0/26294],45.545942683674,8.77610458437027
10413,broken,"","",45.7358914453284,9.73839478804344
12663,broken,"","",45.9127875203029,9.49753816765342
5515,broken,1.6,5515 Carate Brianza   [broken: 64.6/40 Biossido di Azoto 45/51/8670],45.6720247340785,9.23459166178805
5554,ok,0.2,5554 Arconate (aria)   [ok: 35.8/200 Biossido di Azoto 1/0/0],45.5485173574195,8.84732192921626
5700,ok,0.0,5700 Bormio   [ok: 1.6/350 Biossido di Zolfo 1/0/0],46.4695239713259,10.375432759159
5812,ok,0.1,5812 S.Giuliano Milanese   [ok: 1.1/10 Monossido di Carbonio 8/0/0],45.3961946255272,9.28270007555784
6057,broken,"","",45.470499014097,9.19746036011253
6909,broken,"","",45.5434332545016,9.08072583128464
9978,broken,1.8,9978 Casirate d`Adda   [broken: 33.3/18 Particelle sospese PM2.5 4/0/26294],45.4982271339449,9.55623226235176
9993,ok,0.1,9993 Ferrera Erbognone - ENI   [ok: 18.1/200 Biossido di Azoto 1/0/0],45.1135031448296,8.87406484888261
5543,ok,0.2,5543 Garbagnate   [ok: 39.2/200 Biossido di Azoto 1/0/0],45.5717162655023,9.07824159056828
5561,ok,0.2,5561 Busto Arsizio - Accam   [ok: 45.1/200 Biossido di Azoto 1/0/0],45.5828834261476,8.83448718958336
5572,broken,1.0,5572 Sondrio - via Mazzini   [broken: 40.2/40 Biossido di Azoto 96/0/8670],46.1679668122783,9.87014407497457
5609,broken,1.0,5609 S.Giuliano Milanese   [broken: 41.1/40 Biossido di Azoto 96/0/8670],45.3961946255272,9.28270007555784
6966,ok,"","",45.5130388186538,10.1919418887793
9807,air pollution,1.2,9807 Mantova - Tridolino   [air pollution: 24.1/20 Ossidi di Azoto 3/0/0],45.1533195857856,10.8592639119623
10072,broken,"","",45.1027662768414,8.90417452771467
12661,broken,"","",45.9127875203029,9.49753816765342
5520,broken,0.9,5520 Turbigo   [broken: 37.3/40 Biossido di Azoto 96/0/8670],45.5265508699425,8.73649657837922
5662,ok,0.0,5662 Treviglio   [ok: 1.6/125 Biossido di Zolfo 24/0/0],45.5193349813872,9.59200999488843
6798,ok,0.2,6798 Sarezzo - via Minelli   [ok: 41.1/200 Biossido di Azoto 1/0/0],45.6496267122407,10.205090218837
6907,broken,"","",45.6136917587774,9.50812248390592
9927,broken,"","",45.142540632217,10.0438361583694
10109,ok,0.0,10109 Ceneselli   [ok: 4.5/125 Biossido di Zolfo 23/0/1],45.0132567684933,11.3723449480582
5579,ok,0.3,5579 Merate   [ok: 53.2/200 Biossido di Azoto 1/0/0],45.6979519897024,9.4061909386866
6354,air pollution,4.6,6354 Milano - via Senato   [air pollution: 91.6/20 Ossidi di Azoto 3/0/0],45.470499014097,9.19746036011253
6314,air pollution,1.8,6314 Lacchiarella   [air pollution: 36.9/20 Ossidi di Azoto 3/0/0],45.3245174128473,9.13451726419928
10019,broken,0.9,10019 Calusco d' Adda   [broken: 34.3/40 Biossido di Azoto 96/0/8670],45.6904290785451,9.48426092764779
30165,ok,0.1,30165 Brescia - Villaggio Sereno   [ok: 6.4/120 Ozono 8/0/0],45.5130388186538,10.1919418887793
5528,broken,1.1,5528 Corsico   [broken: 45.3/40 Biossido di Azoto 95/0/8671],45.4361085100991,9.09741084187147
10054,ok,0.0,10054 Ferrera Erbognone - AGIP via Indipendenza   [ok: 8.7/350 Biossido di Zolfo 1/0/0],45.1108236343601,8.86874423650247
10089,ok,0.1,10089 Monzambano - campo sportivo   [ok: 0.7/10 Monossido di Carbonio 8/0/0],45.3891535402378,10.6905762650721
12639,broken,"","",45.470499014097,9.19746036011253
5693,ok,0.0,5693 Lodi - viale Vignati   [ok: 2.5/350 Biossido di Zolfo 1/0/0],45.3060129875238,9.48526286320174
6386,air pollution,3.4,6386 Busto Arsizio - Accam   [air pollution: 67.0/20 Ossidi di Azoto 3/0/0],45.5828834261476,8.83448718958336
6419,air pollution,2.4,6419 Crema - via XI febbraio   [air pollution: 47.8/20 Ossidi di Azoto 3/0/0],45.3663090781943,9.70394551361317
6958,broken,"","",46.1679668122783,9.87014407497457
10457,air pollution,1.5,10457 Bertonico   [air pollution: 30.3/20 Ossidi di Azoto 3/0/0],45.2334936413037,9.66625037529603
30160,broken,1.0,30160 Darfo (aria)   [broken: 39.6/40 Biossido di Azoto 94/1/8671],45.8746021098904,10.1773568089814
6276,air pollution,4.3,6276 S.Giuliano Milanese   [air pollution: 86.0/20 Ossidi di Azoto 3/0/0],45.3961946255272,9.28270007555784
6372,air pollution,4.1,6372 Milano - P.zza  Zavattari   [air pollution: 81.7/20 Ossidi di Azoto 3/0/0],45.4760634050979,9.14178626718666
6791,ok,0.0,6791 Brescia - via Ziziola   [ok: 3.8/120 Ozono 8/0/0],45.5145591905673,10.2184635028013
6869,broken,0.4,6869 Pavia - via Folperti   [broken: 1.9/5 Benzene 4/0/8762],45.1946760990779,9.16463830063009
6877,broken,0.7,6877 Mantova - p.zza Gramsci   [broken: 26.3/40 Biossido di Azoto 96/0/8670],45.1517433795766,10.7814077000957
10088,broken,0.4,10088 Monzambano - campo sportivo   [broken: 17.0/40 Biossido di Azoto 96/0/8670],45.3891535402378,10.6905762650721
5574,ok,0.1,5574 Bormio   [ok: 29.5/200 Biossido di Azoto 1/0/0],46.4695239713259,10.375432759159
10327,ok,0.0,10327 Parona   [ok: 2.3/125 Biossido di Zolfo 24/0/0],45.2819356103579,8.75433459453983
10384,broken,0.4,10384 Sannazzaro de' Burgondi - AGIP   [broken: 2.1/5 Benzene 4/0/8762],45.1027662768414,8.90417452771467
5514,ok,0.2,5514 Abbiategrasso   [ok: 43.8/200 Biossido di Azoto 1/0/0],45.3954044901462,8.91341656677829
12615,broken,"","",45.1605683301058,10.7955641137079
5683,ok,0.0,5683 Colico   [ok: 2.1/125 Biossido di Zolfo 24/0/0],46.1381409051264,9.38468724765179
6705,ok,0.1,6705 Pavia - p.zza Minerva   [ok: 0.6/10 Monossido di Carbonio 8/0/0],45.1863290804948,9.14666604128678
10043,broken,"","",45.6192437799476,8.75697044545343
10581,ok,0.1,10581 Perledo   [ok: 15.6/200 Biossido di Azoto 1/0/0],46.0158283043838,9.28640920868081
17286,broken,1.5,17286 Monza Parco   [broken: 60.9/40 Biossido di Azoto 94/0/8672],45.6012321995514,9.27507265782848
6330,air pollution,5.0,6330 Meda   [air pollution: 100.6/20 Ossidi di Azoto 3/0/0],45.6617621918917,9.1566439845516
9831,broken,"","",45.1605683301058,10.7955641137079
9999,broken,1.1,9999 Cassano d'Adda 2 - Via Milano   [broken: 43.1/40 Biossido di Azoto 96/0/8670],45.526472545851,9.5159804836271
12591,broken,"","",45.5130388186538,10.1919418887793
5532,broken,1.2,5532 Cinisello Balsamo   [broken: 48.6/40 Biossido di Azoto 96/0/8670],45.5523257874121,9.22776423327263
5953,ok,0.2,5953 Cremona - p.zza Cadorna   [ok: 32.4/200 Biossido di Azoto 1/0/0],45.1319469128517,10.015741513336
6789,ok,0.1,6789 Brescia - via Ziziola   [ok: 0.5/10 Monossido di Carbonio 8/0/0],45.5145591905673,10.2184635028013
10452,broken,0.9,10452 Lodi - S. Alberto   [broken: 34.3/40 Biossido di Azoto 96/0/8670],45.3027835030958,9.49527369692632
5646,ok,0.2,5646 Turbigo   [ok: 21.8/125 Biossido di Zolfo 24/0/0],45.5265508699425,8.73649657837922
6216,air pollution,5.9,6216 Lallio   [air pollution: 117.3/20 Ossidi di Azoto 3/0/0],45.6596639179285,9.61856876125757
6744,broken,0.7,6744 Breno   [broken: 28.7/40 Biossido di Azoto 93/3/8670],45.9568305329985,10.3010583394352
12674,broken,1.1,12674 Sondrio - via Paribelli   [broken: 6.3/6 Arsenico 1/0/8765],46.1678524406651,9.8792099244699
5601,ok,0.1,5601 S.Rocco al Porto   [ok: 22.1/200 Biossido di Azoto 1/0/0],45.0819866969786,9.70078817718398
6953,broken,"","",45.6460496337253,10.389295302792
9772,broken,0.2,9772 Lodi - viale Vignati   [broken: 1.1/5 Benzene 4/0/8762],45.3060129875238,9.48526286320174
9805,ok,0.1,9805 Mantova - Tridolino   [ok: 20.0/200 Biossido di Azoto 1/0/0],45.1533195857856,10.8592639119623
10583,ok,0.8,10583 Perledo   [ok: 16.6/20 Ossidi di Azoto 3/0/0],46.0158283043838,9.28640920868081
5662,ok,0.0,5662 Treviglio   [ok: 1.4/350 Biossido di Zolfo 1/0/0],45.5193349813872,9.59200999488843
12605,broken,"","",45.8746021098904,10.1773568089814
17295,ok,0.0,17295 Busto Arsizio - Accam   [ok: 2.4/120 Ozono 8/0/0],45.5828834261476,8.83448718958336
5605,ok,0.1,5605 Melegnano   [ok: 28.2/200 Biossido di Azoto 1/0/0],45.35428575071,9.32924342411371
10279,broken,1.1,10279 Milano - Pascal Città Studi   [broken: 43.2/40 Biossido di Azoto 96/0/8670],45.4789960616874,9.2354910384975
10299,broken,0.2,10299 Brescia - via Ziziola   [broken: 1.0/5 Benzene 4/0/8762],45.5145591905673,10.2184635028013
10329,air pollution,1.5,10329 Parona   [air pollution: 30.4/20 Ossidi di Azoto 3/0/0],45.2819356103579,8.75433459453983
12588,broken,"","",45.5130388186538,10.1919418887793
12602,broken,"","",45.8746021098904,10.1773568089814
5596,broken,1.0,5596 Ciserano   [broken: 38.3/40 Biossido di Azoto 96/0/8670],45.5915484295005,9.60612773157576
5619,ok,"","",45.5510419443724,9.16261365315132
5828,ok,0.1,5828 Meda   [ok: 0.8/10 Monossido di Carbonio 8/0/0],45.6617621918917,9.1566439845516
6338,air pollution,1.5,6338 Motta Visconti (aria)   [air pollution: 29.7/20 Ossidi di Azoto 3/0/0],45.2819561974278,8.98856272679326
10179,broken,0.6,10179 Sermide - via Dalla Chiesa   [broken: 23.6/40 Biossido di Azoto 96/0/8670],45.0046137311141,11.2940147077068
12028,broken,"","",45.1946760990779,9.16463830063009
12616,broken,"","",45.1605683301058,10.7955641137079
5989,broken,"","",45.6956803443269,9.66124914606551
6918,broken,"","",45.8169732332637,8.82024070715821
9928,broken,0.8,9928 Cremona - Via Fatebenefratelli   [broken: 31.2/40 Biossido di Azoto 96/0/8670],45.142540632217,10.0438361583694
10331,broken,0.7,10331 Vigevano - via Valletta   [broken: 27.4/40 Biossido di Azoto 96/0/8670],45.3036078696557,8.84480460996544
30162,air pollution,3.5,30162 Brescia - Villaggio Sereno   [air pollution: 70.8/20 Ossidi di Azoto 3/0/0],45.5130388186538,10.1919418887793
5950,ok,0.1,5950 Corte de Cortesi   [ok: 29.1/200 Biossido di Azoto 1/0/0],45.2784875547884,10.0062023912043
9969,ok,0.2,9969 Valmadrera   [ok: 48.2/200 Biossido di Azoto 1/0/0],45.8422072610225,9.35165816612796
10407,ok,0.2,10407 Villa di Serio   [ok: 44.8/200 Biossido di Azoto 1/0/0],45.7358914453284,9.73839478804344
10475,broken,0.7,10475 Turano   [broken: 26.3/40 Biossido di Azoto 96/0/8670],45.2502830891846,9.62125819274314
11041,broken,"","",45.5802634844224,9.27357309271327
5826,ok,0.2,5826 Magenta   [ok: 1.5/10 Monossido di Carbonio 8/0/0],45.4624157911066,8.88021043312557
9856,ok,0.1,9856 Cornale (Voghera Energia)   [ok: 10.9/120 Ozono 8/0/0],45.0400765720296,8.91414459900241
10079,ok,0.1,10079 Ponti sul Mincio   [ok: 18.3/200 Biossido di Azoto 1/0/0],45.4127716916863,10.6833573437868
10108,broken,0.5,10108 Ceneselli   [broken: 19.4/40 Biossido di Azoto 95/0/8671],45.0132567684933,11.3723449480582
10274,ok,0.2,10274 Moggio   [ok: 3.9/20 Ossidi di Azoto 3/0/0],45.9127875203029,9.49753816765342
10473,air pollution,2.4,10473 Turano   [air pollution: 47.1/20 Ossidi di Azoto 3/0/0],45.2502830891846,9.62125819274314
12662,broken,"","",45.9127875203029,9.49753816765342
5597,ok,0.3,5597 Bergamo - via Goisis   [ok: 52.2/200 Biossido di Azoto 1/0/0],45.7159124698522,9.68895874530976
5670,ok,0.0,5670 Bergamo - via Garibaldi   [ok: 1.9/125 Biossido di Zolfo 24/0/0],45.6956803443269,9.66124914606551
5963,broken,0.5,5963 Piadena   [broken: 19.3/40 Biossido di Azoto 96/0/8670],45.1297932236774,10.3798316685224
6083,broken,0.6,6083 Somma Lombardo - MXP   [broken: 3.1/5 Benzene 4/0/8762],45.6495371272924,8.71269145828479
9857,ok,0.2,9857 Voghera - via Pozzoni   [ok: 36.1/200 Biossido di Azoto 1/0/0],44.9995459891403,9.00843738181569
5604,ok,0.1,5604 Montanaso   [ok: 26.7/200 Biossido di Azoto 1/0/0],45.336131009052,9.45255388178171
9968,air pollution,4.0,9968 Valmadrera   [air pollution: 79.9/20 Ossidi di Azoto 3/0/0],45.8422072610225,9.35165816612796
6701,broken,0.7,6701 Pavia - p.zza Minerva   [broken: 28.2/40 Biossido di Azoto 96/0/8670],45.1863290804948,9.14666604128678
9797,broken,0.5,9797 Mantova - S.Agnese   [broken: 2.3/5 Benzene 4/0/8762],45.1605683301058,10.7955641137079
10177,air pollution,1.7,10177 Sermide - via Dalla Chiesa   [air pollution: 34.3/20 Ossidi di Azoto 3/0/0],45.0046137311141,11.2940147077068
5598,broken,0.7,5598 Filago - via Don Milani   [broken: 28.1/40 Biossido di Azoto 96/0/8670],45.6338645090807,9.55608425579086
6761,ok,0.2,6761 Brescia - Broletto   [ok: 43.3/200 Biossido di Azoto 1/0/0],45.5400578469714,10.2228184492742
6764,ok,0.1,6764 Brescia - Broletto   [ok: 0.8/10 Monossido di Carbonio 8/0/0],45.5400578469714,10.2228184492742
6936,broken,"","",45.6205556793956,9.61173782181237
10176,broken,2.4,10176 Schivenoglia   [broken: 43.0/18 Particelle sospese PM2.5 1/0/26297],45.0168778207554,11.0760946326405
5842,ok,0.1,5842 Bormio   [ok: 1.3/10 Monossido di Carbonio 8/0/0],46.4695239713259,10.375432759159
6899,ok,0.0,6899 Mantova - Lunetta 2   [ok: 3.7/350 Biossido di Zolfo 1/0/0],45.1579852781893,10.8239314339681
9985,broken,1.5,9985 Lodi - viale Vignati   [broken: 26.5/18 Particelle sospese PM2.5 4/0/26294],45.3060129875238,9.48526286320174
10458,broken,0.6,10458 Bertonico   [broken: 23.0/40 Biossido di Azoto 95/0/8671],45.2334936413037,9.66625037529603
5724,ok,0.1,5724 Trezzo d`Adda   [ok: 7.9/120 Ozono 8/0/0],45.6136917587774,9.50812248390592
6376,air pollution,1.4,6376 Chiavenna   [air pollution: 27.2/20 Ossidi di Azoto 3/0/0],46.3208034978265,9.3955909132574
9915,broken,2.9,9915 Seriate   [broken: 53.0/18 Particelle sospese PM2.5 4/0/26294],45.6863560643991,9.71494791763153
9965,broken,"","",45.4982271339449,9.55623226235176
10020,ok,0.0,10020 Calusco d' Adda   [ok: 3.8/350 Biossido di Zolfo 1/0/0],45.6904290785451,9.48426092764779
12620,broken,0.2,12620 Meda   [broken: 1.1/6 Arsenico 1/0/8765],45.6617621918917,9.1566439845516
12637,broken,"","",45.470499014097,9.19746036011253
6298,air pollution,4.5,6298 Cinisello Balsamo   [air pollution: 89.6/20 Ossidi di Azoto 3/0/0],45.5523257874121,9.22776423327263
10079,broken,0.4,10079 Ponti sul Mincio   [broken: 15.3/40 Biossido di Azoto 96/0/8670],45.4127716916863,10.6833573437868
5562,ok,0.2,5562 Somma Lombardo - MXP   [ok: 41.9/200 Biossido di Azoto 1/0/0],45.6495371272924,8.71269145828479
5953,broken,0.7,5953 Cremona - p.zza Cadorna   [broken: 29.9/40 Biossido di Azoto 96/0/8670],45.1319469128517,10.015741513336
6204,air pollution,4.7,6204 Treviglio   [air pollution: 93.0/20 Ossidi di Azoto 3/0/0],45.5193349813872,9.59200999488843
6254,air pollution,4.4,6254 Nibionno   [air pollution: 88.1/20 Ossidi di Azoto 3/0/0],45.7511112616178,9.26502096480554
10167,ok,0.1,10167 Schivenoglia   [ok: 24.3/200 Biossido di Azoto 1/0/0],45.0168778207554,11.0760946326405
5544,ok,0.3,5544 Limbiate   [ok: 59.3/200 Biossido di Azoto 1/0/0],45.5974434982303,9.12594894247239
6326,air pollution,2.1,6326 Magenta   [air pollution: 42.6/20 Ossidi di Azoto 3/0/0],45.4624157911066,8.88021043312557
6826,broken,0.6,6826 Lonato   [broken: 24.9/40 Biossido di Azoto 96/0/8670],45.4637531362103,10.4807720435713
6872,ok,0.0,6872 Mantova - via Ariosto   [ok: 4.0/125 Biossido di Zolfo 24/0/0],45.145260125789,10.8033259500793
9899,ok,0.0,9899 Casirate d`Adda   [ok: 4.0/120 Ozono 8/0/0],45.4982271339449,9.55623226235176
10083,broken,"","",45.4127716916863,10.6833573437868
10282,ok,0.0,10282 Milano - Pascal Città Studi   [ok: 5.8/120 Ozono 8/0/0],45.4789960616874,9.2354910384975
5715,ok,0.1,5715 Legnano   [ok: 8.6/120 Ozono 8/0/0],45.5961339321329,8.91881399306327
5837,ok,0.1,5837 Trezzo d`Adda   [ok: 0.9/10 Monossido di Carbonio 8/0/0],45.6136917587774,9.50812248390592
6817,air pollution,2.2,6817 Gambara   [air pollution: 43.6/20 Ossidi di Azoto 3/0/0],45.2495436247462,10.2991194960641
10479,broken,1.5,10479 Turano   [broken: 26.8/18 Particelle sospese PM2.5 4/0/26294],45.2502830891846,9.62125819274314
12598,broken,0.0,12598 Casirate d`Adda   [broken: 6.3/500 Piombo 1/0/8765],45.4982271339449,9.55623226235176
5598,ok,0.2,5598 Filago - via Don Milani   [ok: 36.9/200 Biossido di Azoto 1/0/0],45.6338645090807,9.55608425579086
6919,broken,"","",45.8150428601129,9.06697137484454
9972,ok,0.1,9972 Valmadrera   [ok: 6.8/120 Ozono 8/0/0],45.8422072610225,9.35165816612796
10013,broken,2.7,10013 Merate   [broken: 47.8/18 Particelle sospese PM2.5 4/0/26294],45.6979519897024,9.4061909386866
5507,broken,1.1,5507 Sesto S.Giovanni   [broken: 44.8/40 Biossido di Azoto 96/0/8670],45.5347657650922,9.23610792341164
5538,ok,0.1,5538 Lacchiarella   [ok: 27.3/200 Biossido di Azoto 1/0/0],45.3245174128473,9.13451726419928
5539,broken,1.1,5539 Arese   [broken: 44.1/40 Biossido di Azoto 96/0/8670],45.5434332545016,9.08072583128464
5595,broken,1.0,5595 Treviglio   [broken: 39.6/40 Biossido di Azoto 96/0/8670],45.5193349813872,9.59200999488843
5717,ok,0.1,5717 Limito   [ok: 7.0/120 Ozono 8/0/0],45.4836303532325,9.32736003321515
10036,broken,0.2,10036 Voghera - via Pozzoni   [broken: 0.8/5 Benzene 4/0/8762],44.9995459891403,9.00843738181569
10437,ok,0.0,10437 Sondrio - via Paribelli   [ok: 1.9/120 Ozono 8/0/0],46.1678524406651,9.8792099244699
12579,broken,"","",45.1095393802722,10.0692307349565
5577,ok,0.3,5577 Lecco - Via Amendola   [ok: 58.4/200 Biossido di Azoto 1/0/0],45.8501911945785,9.39557706689322
9900,ok,0.0,9900 Cassano d`Adda - Via di Vona   [ok: 1.5/120 Ozono 8/0/0],45.5200086703217,9.51222096894355
12587,ok,"","",45.1095393802722,10.0692307349565
5533,broken,0.8,5533 Agrate   [broken: 32.0/40 Biossido di Azoto 96/0/8670],45.5757847592281,9.3541056508192
5550,ok,"","",45.4995836904834,9.24732688950765
6252,air pollution,6.7,6252 Merate   [air pollution: 133.7/20 Ossidi di Azoto 3/0/0],45.6979519897024,9.4061909386866
6280,air pollution,2.2,6280 Tavazzano   [air pollution: 44.6/20 Ossidi di Azoto 3/0/0],45.3303610018123,9.41464472662726
6411,ok,0.1,6411 Cremona - p.zza Cadorna   [ok: 0.6/10 Monossido di Carbonio 8/0/0],45.1319469128517,10.015741513336
10005,broken,0.7,10005 Truccazzano   [broken: 28.0/40 Biossido di Azoto 96/0/8670],45.48455813668,9.47134838897473
10016,ok,0.0,10016 Mantova - p.zza Gramsci   [ok: 5.1/125 Biossido di Zolfo 24/0/0],45.1517433795766,10.7814077000957
10119,ok,0.1,10119 Magnacavallo   [ok: 29.9/200 Biossido di Azoto 1/0/0],45.0051415213483,11.1783880872139
6274,air pollution,1.5,6274 S.Rocco al Porto   [air pollution: 30.2/20 Ossidi di Azoto 3/0/0],45.0819866969786,9.70078817718398
9996,air pollution,1.3,9996 Ferrera Erbognone - ENI   [air pollution: 25.1/20 Ossidi di Azoto 3/0/0],45.1135031448296,8.87406484888261
10001,air pollution,6.3,10001 Cassano d'Adda 2 - Via Milano   [air pollution: 126.6/20 Ossidi di Azoto 3/0/0],45.526472545851,9.5159804836271
10098,ok,0.0,10098 Borgofranco - loc. Bonizzo   [ok: 5.1/125 Biossido di Zolfo 24/0/0],45.0465015381674,11.1809358191275
5676,ok,0.0,5676 Como - viale Cattaneo   [ok: 1.0/125 Biossido di Zolfo 24/0/0],45.8150428601129,9.06697137484454
6304,air pollution,1.5,6304 Cuggiono   [air pollution: 30.2/20 Ossidi di Azoto 3/0/0],45.5014842949991,8.8044537623984
10474,broken,0.1,10474 Turano   [broken: 0.6/5 Benzene 4/0/8762],45.2502830891846,9.62125819274314
10516,ok,0.0,10516 Mantova - Tridolino   [ok: 5.3/350 Biossido di Zolfo 1/0/0],45.1533195857856,10.8592639119623
9999,ok,0.2,9999 Cassano d'Adda 2 - Via Milano   [ok: 42.4/200 Biossido di Azoto 1/0/0],45.526472545851,9.5159804836271
30166,broken,0.5,30166 Brescia - via Turati   [broken: 2.7/5 Benzene 4/0/8762],45.539529434956,10.2317859074772
5504,broken,1.4,5504 Milano - viale Marche   [broken: 56.6/40 Biossido di Azoto 96/0/8670],45.496316443651,9.19093355531362
6246,air pollution,2.6,6246 Colico   [air pollution: 52.3/20 Ossidi di Azoto 3/0/0],46.1381409051264,9.38468724765179
6587,ok,0.0,6587 Lecco - Via Amendola   [ok: 2.4/350 Biossido di Zolfo 1/0/0],45.8501911945785,9.39557706689322
6889,broken,0.4,6889 Marmirolo - Bosco Fontana   [broken: 16.1/40 Biossido di Azoto 96/0/8670],45.2081790393849,10.7426362511732
10088,ok,0.1,10088 Monzambano - campo sportivo   [ok: 21.5/200 Biossido di Azoto 1/0/0],45.3891535402378,10.6905762650721
10153,air pollution,1.3,10153 Pieve di Coriano   [air pollution: 25.9/20 Ossidi di Azoto 3/0/0],45.0339428141846,11.1169181095401
10390,broken,"","",45.6574598250304,8.79757083283147
10117,air pollution,2.0,10117 Magnacavallo   [air pollution: 39.9/20 Ossidi di Azoto 3/0/0],45.0051415213483,11.1783880872139
10259,broken,0.5,10259 Sondrio - via Mazzini   [broken: 2.4/5 Benzene 4/0/8762],46.1679668122783,9.87014407497457
10331,ok,0.1,10331 Vigevano - via Valletta   [ok: 26.7/200 Biossido di Azoto 1/0/0],45.3036078696557,8.84480460996544
10450,broken,"","",45.8746021098904,10.1773568089814
12016,air pollution,2.4,12016 Spinadesco   [air pollution: 47.9/20 Ossidi di Azoto 3/0/0],45.1504688698568,9.93059647227233
12596,broken,0.2,12596 Casirate d`Adda   [broken: 1.1/6 Arsenico 1/0/8765],45.4982271339449,9.55623226235176
5563,ok,0.2,5563 Varese - via Copelli   [ok: 41.0/200 Biossido di Azoto 1/0/0],45.8169732332637,8.82024070715821
6945,broken,"","",45.2839771544676,9.86339841999363
6786,broken,1.2,6786 Brescia - via Ziziola   [broken: 47.0/40 Biossido di Azoto 96/0/8670],45.5145591905673,10.2184635028013
10131,broken,"","",45.0632143616133,11.2092107496994
10516,ok,0.0,10516 Mantova - Tridolino   [ok: 5.4/125 Biossido di Zolfo 24/0/0],45.1533195857856,10.8592639119623
5538,broken,0.7,5538 Lacchiarella   [broken: 27.5/40 Biossido di Azoto 96/0/8670],45.3245174128473,9.13451726419928
5595,ok,0.2,5595 Treviglio   [ok: 41.2/200 Biossido di Azoto 1/0/0],45.5193349813872,9.59200999488843
