SensorId,State,Ratio,Label,CordsLat,CordsLng
5596,ok,0.2,5596 Ciserano   [ok: 37.4/200 Biossido di Azoto 1/0/0],45.5915484295005,9.60612773157576
5727,ok,0.0,5727 Vimercate   [ok: 3.5/120 Ozono 8/0/0],45.6149208704422,9.36839616178516
6306,ok,"","",45.4680440793097,8.73676932023362
6891,ok,0.0,6891 Marmirolo - Bosco Fontana   [ok: 3.9/120 Ozono 8/0/0],45.2081790393849,10.7426362511732
10016,ok,0.0,10016 Mantova - p.zza Gramsci   [ok: 5.4/350 Biossido di Zolfo 1/0/0],45.1517433795766,10.7814077000957
12671,broken,1.2,12671 Schivenoglia   [broken: 1.2/1 Benzo(a)pirene 2/0/8764],45.0168778207554,11.0760946326405
5652,ok,0.1,5652 Busto Arsizio - Accam   [ok: 6.5/125 Biossido di Zolfo 24/0/0],45.5828834261476,8.83448718958336
6832,ok,"","",45.4637531362103,10.4807720435713
10074,broken,0.3,10074 Salionze   [broken: 13.6/40 Biossido di Azoto 96/0/8670],45.4033137582129,10.7265979707794
12626,broken,0.0,12626 Milano - Pascal Città Studi   [broken: 0.2/5 Cadmio 1/0/8765],45.4789960616874,9.2354910384975
17037,broken,1.8,17037 Bergamo - via Meucci   [broken: 1.8/1 Benzo(a)pirene 1/0/8765],45.6910374054721,9.64365057946139
5725,ok,0.0,5725 Milano - Verziere   [ok: 2.9/120 Ozono 8/0/0],45.4633467406666,9.19532480766886
5548,ok,0.1,5548 Motta Visconti (aria)   [ok: 18.5/200 Biossido di Azoto 1/0/0],45.2819561974278,8.98856272679326
5693,ok,0.0,5693 Lodi - viale Vignati   [ok: 2.5/125 Biossido di Zolfo 24/0/0],45.3060129875238,9.48526286320174
17041,broken,0.0,17041 Bergamo - via Meucci   [broken: 18.9/500 Piombo 1/0/8765],45.6910374054721,9.64365057946139
5594,broken,1.2,5594 Seriate   [broken: 46.2/40 Biossido di Azoto 96/0/8670],45.6863560643991,9.71494791763153
5658,ok,0.0,5658 Varese - Vidoletti   [ok: 1.7/125 Biossido di Zolfo 24/0/0],45.8369007765555,8.80392612667495
6665,ok,0.1,6665 Cantù - via Meucci   [ok: 7.7/120 Ozono 8/0/0],45.7308367226743,9.12573432702293
9882,broken,0.1,9882 Monza - via Machiavelli   [broken: 7.8/120 Ozono 1/0/7],45.5802634844224,9.27357309271327
5573,ok,0.1,5573 Tirano - viale Italia   [ok: 23.3/200 Biossido di Azoto 1/0/0],46.2177462143941,10.1564702321463
6230,air pollution,4.6,6230 Cantù - via Meucci   [air pollution: 92.4/20 Ossidi di Azoto 3/0/0],45.7308367226743,9.12573432702293
6686,ok,0.0,6686 Pavia - via Folperti   [ok: 0.7/350 Biossido di Zolfo 1/0/0],45.1946760990779,9.16463830063009
6879,ok,0.1,6879 Mantova - p.zza Gramsci   [ok: 1.3/10 Monossido di Carbonio 8/0/0],45.1517433795766,10.7814077000957
10020,ok,0.0,10020 Calusco d' Adda   [ok: 3.4/125 Biossido di Zolfo 24/0/0],45.6904290785451,9.48426092764779
12622,broken,0.0,12622 Meda   [broken: 10.5/500 Piombo 1/0/8765],45.6617621918917,9.1566439845516
5607,ok,0.2,5607 Tavazzano   [ok: 30.7/200 Biossido di Azoto 1/0/0],45.3303610018123,9.41464472662726
10275,broken,0.3,10275 Moggio   [broken: 10.3/40 Biossido di Azoto 96/0/8670],45.9127875203029,9.49753816765342
12590,broken,"","",45.5130388186538,10.1919418887793
5844,ok,0.1,5844 Morbegno - via Cortivacci   [ok: 1.4/10 Monossido di Carbonio 8/0/0],46.1322829600037,9.56617989398447
5952,ok,0.0,5952 Corte de Cortesi   [ok: 4.7/120 Ozono 8/0/0],45.2784875547884,10.0062023912043
5959,ok,0.0,5959 Crema - via XI febbraio   [ok: 1.4/125 Biossido di Zolfo 24/0/0],45.3663090781943,9.70394551361317
10041,ok,0.0,10041 Ferno   [ok: 4.9/120 Ozono 8/0/0],45.6192437799476,8.75697044545343
6400,air pollution,4.0,6400 Varese - via Copelli   [air pollution: 79.8/20 Ossidi di Azoto 3/0/0],45.8169732332637,8.82024070715821
6911,broken,"","",45.6149208704422,9.36839616178516
9802,broken,0.6,9802 Mantova - S.Agnese   [broken: 22.7/40 Biossido di Azoto 96/0/8670],45.1605683301058,10.7955641137079
9860,air pollution,2.3,9860 Voghera - via Pozzoni   [air pollution: 45.7/20 Ossidi di Azoto 3/0/0],44.9995459891403,9.00843738181569
17038,broken,0.2,17038 Bergamo - via Meucci   [broken: 1.1/6 Arsenico 1/0/8765],45.6910374054721,9.64365057946139
5534,ok,0.2,5534 Limito   [ok: 44.7/200 Biossido di Azoto 1/0/0],45.4836303532325,9.32736003321515
5600,ok,0.2,5600 Lallio   [ok: 46.9/200 Biossido di Azoto 1/0/0],45.6596639179285,9.61856876125757
5710,ok,0.1,5710 Cormano   [ok: 15.7/120 Ozono 8/0/0],45.5510419443724,9.16261365315132
5728,ok,0.0,5728 Bergamo - via Goisis   [ok: 4.2/120 Ozono 8/0/0],45.7159124698522,9.68895874530976
6781,broken,1.4,6781 Brescia - via Turati   [broken: 54.9/40 Biossido di Azoto 96/0/8670],45.539529434956,10.2317859074772
10169,ok,0.1,10169 Schivenoglia   [ok: 1.3/10 Monossido di Carbonio 8/0/0],45.0168778207554,11.0760946326405
5506,broken,1.4,5506 Milano - P.zza  Zavattari   [broken: 57.5/40 Biossido di Azoto 96/0/8670],45.4760634050979,9.14178626718666
5519,broken,1.0,5519 Robecchetto   [broken: 39.6/40 Biossido di Azoto 96/0/8670],45.5178221900884,8.76656210924496
6294,ok,"","",45.6720247340785,9.23459166178805
10405,broken,"","",45.6956803443269,9.66124914606551
12685,broken,0.2,12685 Soresina   [broken: 1.1/6 Arsenico 1/0/8765],45.2839771544676,9.86339841999363
5567,broken,1.0,5567 Erba - via Battisti   [broken: 39.9/40 Biossido di Azoto 96/0/8670],45.808573806923,9.22177920448844
5578,ok,0.2,5578 Nibionno   [ok: 32.3/200 Biossido di Azoto 1/0/0],45.7511112616178,9.26502096480554
6328,air pollution,4.5,6328 Milano - viale Marche   [air pollution: 89.4/20 Ossidi di Azoto 3/0/0],45.496316443651,9.19093355531362
6803,air pollution,3.8,6803 Sarezzo - via Minelli   [air pollution: 76.8/20 Ossidi di Azoto 3/0/0],45.6496267122407,10.205090218837
6872,ok,0.0,6872 Mantova - via Ariosto   [ok: 3.9/350 Biossido di Zolfo 1/0/0],45.145260125789,10.8033259500793
9802,ok,0.1,9802 Mantova - S.Agnese   [ok: 26.2/200 Biossido di Azoto 1/0/0],45.1605683301058,10.7955641137079
10078,air pollution,1.3,10078 Ponti sul Mincio   [air pollution: 25.7/20 Ossidi di Azoto 3/0/0],45.4127716916863,10.6833573437868
5506,ok,0.3,5506 Milano - P.zza  Zavattari   [ok: 50.8/200 Biossido di Azoto 1/0/0],45.4760634050979,9.14178626718666
5515,ok,"","",45.6720247340785,9.23459166178805
5820,ok,0.1,5820 Corsico   [ok: 1.2/10 Monossido di Carbonio 8/0/0],45.4361085100991,9.09741084187147
10320,broken,"","",45.470499014097,9.19746036011253
5533,ok,0.2,5533 Agrate   [ok: 30.6/200 Biossido di Azoto 1/0/0],45.5757847592281,9.3541056508192
5622,ok,0.0,5622 Galliate   [ok: 12.1/350 Biossido di Zolfo 1/0/0],45.4680440793097,8.73676932023362
5636,broken,"","",45.5098522667925,9.08997202033733
5797,ok,0.1,5797 Cantù - via Meucci   [ok: 0.7/10 Monossido di Carbonio 8/0/0],45.7308367226743,9.12573432702293
6242,air pollution,3.3,6242 Calolziocorte   [air pollution: 65.5/20 Ossidi di Azoto 3/0/0],45.8020955051409,9.42946732027788
9928,ok,0.2,9928 Cremona - Via Fatebenefratelli   [ok: 34.4/200 Biossido di Azoto 1/0/0],45.142540632217,10.0438361583694
10335,broken,"","",45.3036078696557,8.84480460996544
10477,ok,0.1,10477 Turano   [ok: 0.8/10 Monossido di Carbonio 8/0/0],45.2502830891846,9.62125819274314
12619,broken,0.1,12619 Meda   [broken: 2.1/20 Nikel 1/0/8765],45.6617621918917,9.1566439845516
30129,broken,"","",45.1297932236774,10.3798316685224
5562,broken,1.3,5562 Somma Lombardo - MXP   [broken: 51.7/40 Biossido di Azoto 96/0/8670],45.6495371272924,8.71269145828479
6864,air pollution,2.9,6864 Rezzato   [air pollution: 58.4/20 Ossidi di Azoto 3/0/0],45.5157082948446,10.3362404229965
6871,broken,0.4,6871 Mantova - via Ariosto   [broken: 14.8/40 Biossido di Azoto 96/0/8670],45.145260125789,10.8033259500793
10431,air pollution,3.0,10431 Sondrio - via Paribelli   [air pollution: 60.2/20 Ossidi di Azoto 3/0/0],46.1678524406651,9.8792099244699
12607,broken,0.1,12607 Magenta   [broken: 2.1/20 Nikel 1/0/8765],45.4624157911066,8.88021043312557
12621,broken,0.0,12621 Meda   [broken: 0.2/5 Cadmio 1/0/8765],45.6617621918917,9.1566439845516
17163,broken,0.5,17163 Darfo (aria)   [broken: 2.5/5 Benzene 4/0/8762],45.8746021098904,10.1773568089814
5841,ok,0.2,5841 Milano - P.zza  Zavattari   [ok: 1.7/10 Monossido di Carbonio 8/0/0],45.4760634050979,9.14178626718666
9919,air pollution,2.1,9919 Porto Mantovano   [air pollution: 41.2/20 Ossidi di Azoto 3/0/0],45.1955400901703,10.7972622986903
10006,ok,0.0,10006 Truccazzano   [ok: 4.2/350 Biossido di Zolfo 1/0/0],45.48455813668,9.47134838897473
5561,broken,1.0,5561 Busto Arsizio - Accam   [broken: 40.1/40 Biossido di Azoto 96/0/8670],45.5828834261476,8.83448718958336
5831,ok,0.2,5831 Pero   [ok: 2.2/10 Monossido di Carbonio 8/0/0],45.5098522667925,9.08997202033733
12584,broken,"","",45.1319469128517,10.015741513336
12581,ok,0.1,12581 Cremona - via Gerre Borghi   [ok: 6.2/120 Ozono 8/0/0],45.1095393802722,10.0692307349565
12693,broken,0.0,12693 Varese - via Copelli   [broken: 6.3/500 Piombo 1/0/8765],45.8169732332637,8.82024070715821
5518,ok,0.2,5518 Pero   [ok: 38.0/200 Biossido di Azoto 1/0/0],45.5098522667925,9.08997202033733
5963,ok,0.1,5963 Piadena   [ok: 27.4/200 Biossido di Azoto 1/0/0],45.1297932236774,10.3798316685224
5722,ok,0.0,5722 Milano - Parco Lambro   [ok: 3.0/120 Ozono 8/0/0],45.4995836904834,9.24732688950765
5790,ok,0.1,5790 Treviglio   [ok: 0.5/10 Monossido di Carbonio 8/0/0],45.5193349813872,9.59200999488843
6290,air pollution,3.9,6290 Arese   [air pollution: 77.1/20 Ossidi di Azoto 3/0/0],45.5434332545016,9.08072583128464
6685,ok,0.2,6685 Pavia - via Folperti   [ok: 30.1/200 Biossido di Azoto 1/0/0],45.1946760990779,9.16463830063009
10300,ok,0.0,10300 Ospitaletto   [ok: 0.3/10 Monossido di Carbonio 8/0/0],45.5532513997544,10.0849161439684
5541,broken,1.0,5541 Settimo Milanese   [broken: 38.3/40 Biossido di Azoto 96/0/8670],45.4802687855546,9.05686203175973
5575,ok,0.1,5575 Morbegno - via Cortivacci   [ok: 17.9/200 Biossido di Azoto 1/0/0],46.1322829600037,9.56617989398447
5604,broken,0.5,5604 Montanaso   [broken: 21.3/40 Biossido di Azoto 96/0/8670],45.336131009052,9.45255388178171
5847,ok,0.1,5847 Busto Arsizio - Accam   [ok: 0.7/10 Monossido di Carbonio 8/0/0],45.5828834261476,8.83448718958336
10336,broken,"","",45.3036078696557,8.84480460996544
10407,broken,0.9,10407 Villa di Serio   [broken: 37.9/40 Biossido di Azoto 96/0/8670],45.7358914453284,9.73839478804344
5552,broken,0.7,5552 Milano - P.zza Abbiategrasso   [broken: 29.8/40 Biossido di Azoto 96/0/8670],45.4321973057331,9.18213891908094
5564,ok,0.2,5564 Como - viale Cattaneo   [ok: 49.0/200 Biossido di Azoto 1/0/0],45.8150428601129,9.06697137484454
5742,ok,0.2,5742 Morbegno - via Cortivacci   [ok: 19.6/120 Ozono 8/0/0],46.1322829600037,9.56617989398447
9835,broken,"","",45.1517433795766,10.7814077000957
5711,ok,0.1,5711 Corsico   [ok: 7.8/120 Ozono 8/0/0],45.4361085100991,9.09741084187147
5958,ok,0.1,5958 Crema - via XI febbraio   [ok: 27.3/200 Biossido di Azoto 1/0/0],45.3663090781943,9.70394551361317
6884,ok,0.0,6884 Viadana   [ok: 5.5/120 Ozono 8/0/0],44.9246940495507,10.5175020671178
9877,broken,"","",45.5802634844224,9.27357309271327
10035,broken,0.3,10035 Cornale (Voghera Energia)   [broken: 1.3/5 Benzene 4/0/8762],45.0400765720296,8.91414459900241
10070,ok,0.0,10070 Sannazzaro de' Burgondi - AGIP   [ok: 4.1/350 Biossido di Zolfo 1/0/0],45.1027662768414,8.90417452771467
12675,broken,0.1,12675 Sondrio - via Paribelli   [broken: 0.6/5 Cadmio 1/0/8765],46.1678524406651,9.8792099244699
5554,broken,0.8,5554 Arconate (aria)   [broken: 31.3/40 Biossido di Azoto 96/0/8670],45.5485173574195,8.84732192921626
5599,ok,0.2,5599 Osio Sotto   [ok: 38.0/200 Biossido di Azoto 1/0/0],45.6205556793956,9.61173782181237
5610,ok,0.2,5610 Abbadia Cerreto   [ok: 32.7/200 Biossido di Azoto 1/0/0],45.3095022692823,9.58579041612041
6220,air pollution,7.0,6220 Bergamo - via Garibaldi   [air pollution: 140.0/20 Ossidi di Azoto 3/0/0],45.6956803443269,9.66124914606551
10095,air pollution,1.9,10095 Borgofranco - loc. Bonizzo   [air pollution: 38.0/20 Ossidi di Azoto 3/0/0],45.0465015381674,11.1809358191275
10326,broken,0.7,10326 Parona   [broken: 26.9/40 Biossido di Azoto 96/0/8670],45.2819356103579,8.75433459453983
5512,broken,0.5,5512 Rivolta d` Adda - via Beccaria   [broken: 19.7/40 Biossido di Azoto 96/0/8670],45.4685530169473,9.51134533383752
5513,ok,"","",45.539768856661,9.48688536743615
5835,ok,0.2,5835 Sesto S.Giovanni   [ok: 1.8/10 Monossido di Carbonio 8/0/0],45.5347657650922,9.23610792341164
5580,broken,0.7,5580 Calolziocorte   [broken: 26.5/40 Biossido di Azoto 96/0/8670],45.8020955051409,9.42946732027788
5664,ok,0.0,5664 Filago - via Fermi   [ok: 1.4/125 Biossido di Zolfo 24/0/0],45.6244564811923,9.55650435031822
5714,ok,0.1,5714 Lacchiarella   [ok: 8.0/120 Ozono 8/0/0],45.3245174128473,9.13451726419928
6348,air pollution,2.0,6348 Rivolta d` Adda - via Beccaria   [air pollution: 39.7/20 Ossidi di Azoto 3/0/0],45.4685530169473,9.51134533383752
10350,ok,0.1,10350 Cuggiono   [ok: 7.4/120 Ozono 8/0/0],45.5014842949991,8.8044537623984
6228,air pollution,1.2,6228 Tavernola Bergamasca   [air pollution: 24.0/20 Ossidi di Azoto 3/0/0],45.7162999241173,10.0447659993684
10070,ok,0.0,10070 Sannazzaro de' Burgondi - AGIP   [ok: 4.5/125 Biossido di Zolfo 24/0/0],45.1027662768414,8.90417452771467
10129,broken,1.5,10129 Melara   [broken: 30.7/20 Ossidi di Azoto 2/0/1],45.0632143616133,11.2092107496994
30163,ok,0.2,30163 Brescia - Villaggio Sereno   [ok: 33.9/200 Biossido di Azoto 1/0/0],45.5130388186538,10.1919418887793
5549,ok,0.2,5549 Magenta   [ok: 30.7/200 Biossido di Azoto 1/0/0],45.4624157911066,8.88021043312557
5574,broken,0.9,5574 Bormio   [broken: 37.2/40 Biossido di Azoto 96/0/8670],46.4695239713259,10.375432759159
5745,ok,0.0,5745 Gallarate - P.zza S.Lorenzo   [ok: 3.4/120 Ozono 8/0/0],45.6574598250304,8.79757083283147
6939,broken,"","",45.3060129875238,9.48526286320174
10119,broken,0.7,10119 Magnacavallo   [broken: 26.1/40 Biossido di Azoto 94/0/8672],45.0051415213483,11.1783880872139
10286,ok,0.2,10286 Lecco - Via Sora   [ok: 35.3/200 Biossido di Azoto 1/0/0],45.8637488412797,9.39995034468185
12613,broken,"","",45.1605683301058,10.7955641137079
12696,broken,0.1,12696 Casirate d`Adda   [broken: 2.1/20 Nikel 1/0/8765],45.4982271339449,9.55623226235176
5730,ok,0.1,5730 Erba - via Battisti   [ok: 6.5/120 Ozono 8/0/0],45.808573806923,9.22177920448844
6342,air pollution,3.8,6342 Pero   [air pollution: 76.4/20 Ossidi di Azoto 3/0/0],45.5098522667925,9.08997202033733
6685,broken,0.6,6685 Pavia - via Folperti   [broken: 25.2/40 Biossido di Azoto 96/0/8670],45.1946760990779,9.16463830063009
10323,air pollution,2.2,10323 Mortara   [air pollution: 44.9/20 Ossidi di Azoto 3/0/0],45.2547287207888,8.74415437971093
6284,air pollution,3.9,6284 Abbiategrasso   [air pollution: 78.8/20 Ossidi di Azoto 3/0/0],45.3954044901462,8.91341656677829
17285,air pollution,5.3,17285 Monza Parco   [air pollution: 105.5/20 Ossidi di Azoto 3/0/0],45.6012321995514,9.27507265782848
5519,ok,0.2,5519 Robecchetto   [ok: 38.9/200 Biossido di Azoto 1/0/0],45.5178221900884,8.76656210924496
9859,ok,0.0,9859 Voghera - via Pozzoni   [ok: 0.4/10 Monossido di Carbonio 8/0/0],44.9995459891403,9.00843738181569
9991,ok,0.5,9991 Moggio   [ok: 55.6/120 Ozono 8/0/0],45.9127875203029,9.49753816765342
9993,broken,0.5,9993 Ferrera Erbognone - ENI   [broken: 20.1/40 Biossido di Azoto 96/0/8670],45.1135031448296,8.87406484888261
10159,ok,0.1,10159 Pieve di Coriano   [ok: 8.6/120 Ozono 8/0/0],45.0339428141846,11.1169181095401
12667,broken,"","",45.0168778207554,11.0760946326405
17290,broken,"","",45.6012321995514,9.27507265782848
5543,broken,1.0,5543 Garbagnate   [broken: 41.6/40 Biossido di Azoto 96/0/8670],45.5717162655023,9.07824159056828
6798,broken,0.9,6798 Sarezzo - via Minelli   [broken: 36.9/40 Biossido di Azoto 96/0/8670],45.6496267122407,10.205090218837
10346,broken,1.8,10346 Mortara   [broken: 31.5/18 Particelle sospese PM2.5 4/0/26294],45.2547287207888,8.74415437971093
12627,broken,0.0,12627 Milano - Pascal Città Studi   [broken: 8.4/500 Piombo 1/0/8765],45.4789960616874,9.2354910384975
5550,broken,"","",45.4995836904834,9.24732688950765
6690,air pollution,2.4,6690 Pavia - via Folperti   [air pollution: 48.0/20 Ossidi di Azoto 3/0/0],45.1946760990779,9.16463830063009
6845,air pollution,2.9,6845 Odolo   [air pollution: 58.9/20 Ossidi di Azoto 3/0/0],45.6460496337253,10.389295302792
6940,broken,"","",45.336131009052,9.45255388178171
9918,air pollution,2.2,9918 Mantova - p.zza Gramsci   [air pollution: 43.4/20 Ossidi di Azoto 3/0/0],45.1517433795766,10.7814077000957
9923,ok,0.0,9923 Cremona - Via Fatebenefratelli   [ok: 3.3/125 Biossido di Zolfo 24/0/0],45.142540632217,10.0438361583694
10507,broken,1.5,10507 Dalmine - via Verdi   [broken: 59.1/40 Biossido di Azoto 94/0/8672],45.6497025123625,9.60122333878526
5589,ok,0.2,5589 Costa Volpino   [ok: 35.9/200 Biossido di Azoto 1/0/0],45.8271579387626,10.0970617241863
5965,broken,0.6,5965 Soresina   [broken: 22.7/40 Biossido di Azoto 96/0/8670],45.2839771544676,9.86339841999363
6384,air pollution,2.3,6384 Tirano - viale Italia   [air pollution: 46.3/20 Ossidi di Azoto 3/0/0],46.2177462143941,10.1564702321463
9855,air pollution,1.7,9855 Cornale (Voghera Energia)   [air pollution: 33.2/20 Ossidi di Azoto 3/0/0],45.0400765720296,8.91414459900241
10106,air pollution,1.5,10106 Ceneselli   [air pollution: 30.0/20 Ossidi di Azoto 3/0/0],45.0132567684933,11.3723449480582
5532,ok,0.2,5532 Cinisello Balsamo   [ok: 40.4/200 Biossido di Azoto 1/0/0],45.5523257874121,9.22776423327263
5630,ok,0.0,5630 Limito   [ok: 4.4/125 Biossido di Zolfo 24/0/0],45.4836303532325,9.32736003321515
10352,broken,"","",45.5265508699425,8.73649657837922
10454,ok,0.1,10454 Lodi - S. Alberto   [ok: 6.3/120 Ozono 8/0/0],45.3027835030958,9.49527369692632
17284,broken,0.0,17284 Monza Parco   [broken: 6.0/200 Ammoniaca 1/0/23],45.6012321995514,9.27507265782848
12624,broken,0.1,12624 Milano - Pascal Città Studi   [broken: 2.1/20 Nikel 1/0/8765],45.4789960616874,9.2354910384975
12694,broken,0.9,12694 Varese - via Copelli   [broken: 0.9/1 Benzo(a)pirene 1/0/8765],45.8169732332637,8.82024070715821
5575,broken,0.9,5575 Morbegno - via Cortivacci   [broken: 35.8/40 Biossido di Azoto 96/0/8670],46.1322829600037,9.56617989398447
5646,ok,0.1,5646 Turbigo   [ok: 21.8/350 Biossido di Zolfo 1/0/0],45.5265508699425,8.73649657837922
5958,broken,0.7,5958 Crema - via XI febbraio   [broken: 26.7/40 Biossido di Azoto 96/0/8670],45.3663090781943,9.70394551361317
6841,ok,0.2,6841 Odolo   [ok: 31.4/200 Biossido di Azoto 1/0/0],45.6460496337253,10.389295302792
12585,broken,"","",45.1095393802722,10.0692307349565
5619,ok,"","",45.5510419443724,9.16261365315132
6813,ok,0.2,6813 Gambara   [ok: 33.0/200 Biossido di Azoto 1/0/0],45.2495436247462,10.2991194960641
6826,ok,0.1,6826 Lonato   [ok: 24.9/200 Biossido di Azoto 1/0/0],45.4637531362103,10.4807720435713
6935,broken,"","",45.5193349813872,9.59200999488843
10019,ok,0.2,10019 Calusco d' Adda   [ok: 43.1/200 Biossido di Azoto 1/0/0],45.6904290785451,9.48426092764779
10149,broken,"","",45.073311155732,11.1370340072998
20216,ok,0.0,20216 Casoni - AGIP   [ok: 6.1/350 Biossido di Zolfo 1/0/0],45.0696586413859,8.86888929943922
5587,ok,0.3,5587 Bergamo - via Garibaldi   [ok: 60.5/200 Biossido di Azoto 1/0/0],45.6956803443269,9.66124914606551
5708,ok,0.1,5708 Arese   [ok: 7.4/120 Ozono 8/0/0],45.5434332545016,9.08072583128464
30160,ok,0.2,30160 Darfo (aria)   [ok: 38.7/200 Biossido di Azoto 1/0/0],45.8746021098904,10.1773568089814
6320,air pollution,3.2,6320 Milano - viale Liguria   [air pollution: 64.9/20 Ossidi di Azoto 3/0/0],45.4438576535649,9.16794450174268
6804,ok,0.0,6804 Sarezzo - via Minelli   [ok: 3.5/120 Ozono 8/0/0],45.6496267122407,10.205090218837
10279,ok,0.2,10279 Milano - Pascal Città Studi   [ok: 43.5/200 Biossido di Azoto 1/0/0],45.4789960616874,9.2354910384975
12691,broken,0.2,12691 Varese - via Copelli   [broken: 1.1/6 Arsenico 1/0/8765],45.8169732332637,8.82024070715821
17162,broken,0.7,17162 Moggio   [broken: 12.7/18 Particelle sospese PM2.5 3/1/26294],45.9127875203029,9.49753816765342
5622,ok,0.1,5622 Galliate   [ok: 11.0/125 Biossido di Zolfo 24/0/0],45.4680440793097,8.73676932023362
5721,ok,0.1,5721 Motta Visconti (aria)   [ok: 8.9/120 Ozono 8/0/0],45.2819561974278,8.98856272679326
5814,ok,0.1,5814 Arconate (aria)   [ok: 1.2/10 Monossido di Carbonio 8/0/0],45.5485173574195,8.84732192921626
6310,ok,"","",45.539768856661,9.48688536743615
5535,ok,0.1,5535 Cuggiono   [ok: 20.9/200 Biossido di Azoto 1/0/0],45.5014842949991,8.8044537623984
5670,ok,0.0,5670 Bergamo - via Garibaldi   [ok: 2.5/350 Biossido di Zolfo 1/0/0],45.6956803443269,9.66124914606551
10141,air pollution,1.9,10141 Ostiglia - via Colombo   [air pollution: 38.9/20 Ossidi di Azoto 3/0/0],45.073311155732,11.1370340072998
12603,broken,"","",45.8746021098904,10.1773568089814
5513,broken,"","",45.539768856661,9.48688536743615
5738,ok,0.0,5738 Abbadia Cerreto   [ok: 3.1/120 Ozono 8/0/0],45.3095022692823,9.58579041612041
6380,air pollution,1.0,6380 Morbegno - via Cortivacci   [air pollution: 20.1/20 Ossidi di Azoto 3/0/0],46.1322829600037,9.56617989398447
6394,air pollution,5.3,6394 Somma Lombardo - MXP   [air pollution: 105.8/20 Ossidi di Azoto 3/0/0],45.6495371272924,8.71269145828479
6781,ok,0.3,6781 Brescia - via Turati   [ok: 55.4/200 Biossido di Azoto 1/0/0],45.539529434956,10.2317859074772
9967,broken,"","",45.4685530169473,9.51134533383752
10168,ok,0.1,10168 Schivenoglia   [ok: 8.0/125 Biossido di Zolfo 24/0/0],45.0168778207554,11.0760946326405
10258,broken,0.1,10258 Corte de Cortesi   [broken: 16.1/200 Ammoniaca 1/0/23],45.2784875547884,10.0062023912043
6390,air pollution,2.5,6390 Gallarate - P.zza S.Lorenzo   [air pollution: 50.4/20 Ossidi di Azoto 3/0/0],45.6574598250304,8.79757083283147
6761,broken,1.0,6761 Brescia - Broletto   [broken: 40.9/40 Biossido di Azoto 95/0/8671],45.5400578469714,10.2228184492742
17159,broken,2.0,17159 Soresina   [broken: 35.3/18 Particelle sospese PM2.5 4/0/26294],45.2839771544676,9.86339841999363
17293,broken,"","",46.1678524406651,9.8792099244699
5547,broken,1.2,5547 Cormano   [broken: 47.6/40 Biossido di Azoto 96/0/8670],45.5510419443724,9.16261365315132
6350,air pollution,2.8,6350 Robecchetto   [air pollution: 56.7/20 Ossidi di Azoto 3/0/0],45.5178221900884,8.76656210924496
6426,air pollution,1.8,6426 Piadena   [air pollution: 36.3/20 Ossidi di Azoto 3/0/0],45.1297932236774,10.3798316685224
6701,ok,0.2,6701 Pavia - p.zza Minerva   [ok: 31.5/200 Biossido di Azoto 1/0/0],45.1863290804948,9.14666604128678
9872,broken,"","",44.9995459891403,9.00843738181569
10025,ok,0.0,10025 Calusco d' Adda   [ok: 3.4/120 Ozono 8/0/0],45.6904290785451,9.48426092764779
10028,broken,2.9,10028 Calusco d' Adda   [broken: 51.8/18 Particelle sospese PM2.5 4/0/26294],45.6904290785451,9.48426092764779
5564,broken,1.2,5564 Como - viale Cattaneo   [broken: 47.7/40 Biossido di Azoto 96/0/8670],45.8150428601129,9.06697137484454
6790,air pollution,3.9,6790 Brescia - via Ziziola   [air pollution: 77.5/20 Ossidi di Azoto 3/0/0],45.5145591905673,10.2184635028013
9917,air pollution,2.2,9917 Mantova - via Ariosto   [air pollution: 43.5/20 Ossidi di Azoto 3/0/0],45.145260125789,10.8033259500793
10171,ok,0.1,10171 Schivenoglia   [ok: 9.7/120 Ozono 8/0/0],45.0168778207554,11.0760946326405
5664,ok,0.0,5664 Filago - via Fermi   [ok: 1.8/350 Biossido di Zolfo 1/0/0],45.6244564811923,9.55650435031822
5827,ok,0.2,5827 Milano - viale Marche   [ok: 2.2/10 Monossido di Carbonio 8/0/0],45.496316443651,9.19093355531362
