SensorId,State,Ratio,Label,CordsLat,CordsLng
6818,ok,0.0,6818 Gambara   [ok: 4.4/120 Ozono 8/0/0],45.2495436247462,10.2991194960641
10273,broken,"","",45.4789960616874,9.2354910384975
10343,broken,"","",45.2819356103579,8.75433459453983
5504,ok,0.2,5504 Milano - viale Marche   [ok: 41.1/200 Biossido di Azoto 1/0/0],45.496316443651,9.19093355531362
6296,air pollution,3.3,6296 Cassano d`Adda - Via di Vona   [air pollution: 65.3/20 Ossidi di Azoto 3/0/0],45.5200086703217,9.51222096894355
5518,broken,1.1,5518 Pero   [broken: 44.6/40 Biossido di Azoto 96/0/8670],45.5098522667925,9.08997202033733
6005,broken,0.3,6005 Cremona - p.zza Cadorna   [broken: 1.4/5 Benzene 4/0/8762],45.1319469128517,10.015741513336
6908,broken,"","",45.4836303532325,9.32736003321515
10087,broken,0.1,10087 Monzambano - campo sportivo   [broken: 0.6/5 Benzene 4/0/8762],45.3891535402378,10.6905762650721
10354,broken,"","",45.5178221900884,8.76656210924496
20020,broken,0.1,20020 Milano - Pascal Città Studi   [broken: 10.9/200 Ammoniaca 1/0/23],45.4789960616874,9.2354910384975
6931,broken,"","",45.6910374054721,9.64365057946139
9897,ok,0.1,9897 Casirate d`Adda   [ok: 14.9/200 Biossido di Azoto 1/0/0],45.4982271339449,9.55623226235176
10038,broken,1.2,10038 Ferno   [broken: 48.4/40 Biossido di Azoto 96/0/8670],45.6192437799476,8.75697044545343
10511,broken,0.1,10511 Dalmine - via Verdi   [broken: 1.4/10 Monossido di Carbonio 7/0/1],45.6497025123625,9.60122333878526
5607,broken,0.6,5607 Tavazzano   [broken: 25.5/40 Biossido di Azoto 96/0/8670],45.3303610018123,9.41464472662726
9873,broken,2.8,9873 Saronno - via Santuario   [broken: 50.0/18 Particelle sospese PM2.5 4/0/26294],45.626218960836,9.04006309067821
20197,broken,"","",45.0819866969786,9.70078817718398
5676,ok,0.0,5676 Como - viale Cattaneo   [ok: 0.7/350 Biossido di Zolfo 1/0/0],45.8150428601129,9.06697137484454
6784,air pollution,11.2,6784 Brescia - via Turati   [air pollution: 223.0/20 Ossidi di Azoto 3/0/0],45.539529434956,10.2317859074772
6929,broken,"","",45.6979519897024,9.4061909386866
30163,broken,0.9,30163 Brescia - Villaggio Sereno   [broken: 34.8/40 Biossido di Azoto 96/0/8670],45.5130388186538,10.1919418887793
5591,broken,0.7,5591 Tavernola Bergamasca   [broken: 28.4/40 Biossido di Azoto 96/0/8670],45.7162999241173,10.0447659993684
5706,ok,0.1,5706 Agrate   [ok: 6.2/120 Ozono 8/0/0],45.5757847592281,9.3541056508192
9832,broken,"","",45.1533195857856,10.8592639119623
10587,broken,0.1,10587 Bertonico   [broken: 10.8/200 Ammoniaca 1/0/23],45.2334936413037,9.66625037529603
12579,ok,"","",45.1095393802722,10.0692307349565
5559,broken,0.8,5559 Gallarate - P.zza S.Lorenzo   [broken: 33.7/40 Biossido di Azoto 96/0/8670],45.6574598250304,8.79757083283147
5636,broken,"","",45.5098522667925,9.08997202033733
6392,air pollution,2.7,6392 Lonate Pozzolo   [air pollution: 53.5/20 Ossidi di Azoto 3/0/0],45.5940235171086,8.7407965765392
6841,broken,0.7,6841 Odolo   [broken: 29.5/40 Biossido di Azoto 96/0/8670],45.6460496337253,10.389295302792
5718,ok,0.1,5718 Magenta   [ok: 7.4/120 Ozono 8/0/0],45.4624157911066,8.88021043312557
5825,ok,0.1,5825 Limito   [ok: 0.6/10 Monossido di Carbonio 8/0/0],45.4836303532325,9.32736003321515
6224,air pollution,3.6,6224 Costa Volpino   [air pollution: 71.1/20 Ossidi di Azoto 3/0/0],45.8271579387626,10.0970617241863
12017,broken,0.7,12017 Spinadesco   [broken: 29.8/40 Biossido di Azoto 96/0/8670],45.1504688698568,9.93059647227233
20005,broken,"","",45.470499014097,9.19746036011253
5587,broken,1.3,5587 Bergamo - via Garibaldi   [broken: 51.0/40 Biossido di Azoto 96/0/8670],45.6956803443269,9.66124914606551
6292,ok,"","",45.545942683674,8.77610458437027
10029,broken,"","",45.6904290785451,9.48426092764779
10324,ok,0.0,10324 Mortara   [ok: 4.6/120 Ozono 8/0/0],45.2547287207888,8.74415437971093
12610,broken,0.0,12610 Magenta   [broken: 8.4/500 Piombo 1/0/8765],45.4624157911066,8.88021043312557
12690,broken,0.3,12690 Varese - via Copelli   [broken: 6.3/20 Nikel 1/0/8765],45.8169732332637,8.82024070715821
5560,broken,1.2,5560 Lonate Pozzolo   [broken: 47.3/40 Biossido di Azoto 96/0/8670],45.5940235171086,8.7407965765392
12593,broken,1.2,12593 Brescia - Villaggio Sereno   [broken: 1.2/1 Benzo(a)pirene 2/0/8764],45.5130388186538,10.1919418887793
5700,ok,0.0,5700 Bormio   [ok: 1.6/125 Biossido di Zolfo 24/0/0],46.4695239713259,10.375432759159
6686,ok,0.0,6686 Pavia - via Folperti   [ok: 0.8/125 Biossido di Zolfo 24/0/0],45.1946760990779,9.16463830063009
12574,broken,1.5,12574 Sannazzaro de' Burgondi - AGIP   [broken: 27.8/18 Particelle sospese PM2.5 4/0/26294],45.1027662768414,8.90417452771467
5517,ok,"","",45.5234256620035,9.04459987111101
5735,ok,0.0,5735 Merate   [ok: 3.8/120 Ozono 8/0/0],45.6979519897024,9.4061909386866
9877,broken,1.7,9877 Monza - via Machiavelli   [broken: 69.6/40 Biossido di Azoto 89/0/8677],45.5802634844224,9.27357309271327
5511,broken,0.6,5511 Cassano d`Adda - Via di Vona   [broken: 24.5/40 Biossido di Azoto 96/0/8670],45.5200086703217,9.51222096894355
5677,ok,0.0,5677 Erba - via Battisti   [ok: 1.5/125 Biossido di Zolfo 24/0/0],45.808573806923,9.22177920448844
5732,ok,0.0,5732 Colico   [ok: 5.2/120 Ozono 8/0/0],46.1381409051264,9.38468724765179
10027,broken,"","",45.6904290785451,9.48426092764779
10458,ok,0.1,10458 Bertonico   [ok: 27.3/200 Biossido di Azoto 1/0/0],45.2334936413037,9.66625037529603
12641,broken,0.5,12641 Milano - via Senato   [broken: 0.5/1 Benzo(a)pirene 1/0/8765],45.470499014097,9.19746036011253
5552,ok,0.1,5552 Milano - P.zza Abbiategrasso   [ok: 29.9/200 Biossido di Azoto 1/0/0],45.4321973057331,9.18213891908094
5558,ok,0.2,5558 Busto Arsizio - via Magenta   [ok: 35.6/200 Biossido di Azoto 1/0/0],45.6107360400126,8.85011575209207
10097,broken,0.7,10097 Borgofranco - loc. Bonizzo   [broken: 27.6/40 Biossido di Azoto 96/0/8670],45.0465015381674,11.1809358191275
10131,broken,0.6,10131 Melara   [broken: 22.1/40 Biossido di Azoto 93/0/8673],45.0632143616133,11.2092107496994
12673,broken,0.1,12673 Sondrio - via Paribelli   [broken: 2.1/20 Nikel 1/0/8765],46.1678524406651,9.8792099244699
5707,ok,0.1,5707 Arconate (aria)   [ok: 8.6/120 Ozono 8/0/0],45.5485173574195,8.84732192921626
6587,ok,0.0,6587 Lecco - Via Amendola   [ok: 2.6/125 Biossido di Zolfo 24/0/0],45.8501911945785,9.39557706689322
6880,broken,0.6,6880 Viadana   [broken: 24.7/40 Biossido di Azoto 96/0/8670],44.9246940495507,10.5175020671178
9963,broken,"","",45.5200086703217,9.51222096894355
10005,ok,0.1,10005 Truccazzano   [ok: 27.1/200 Biossido di Azoto 1/0/0],45.48455813668,9.47134838897473
10333,air pollution,1.7,10333 Vigevano - via Valletta   [air pollution: 33.2/20 Ossidi di Azoto 3/0/0],45.3036078696557,8.84480460996544
5594,ok,0.3,5594 Seriate   [ok: 55.5/200 Biossido di Azoto 1/0/0],45.6863560643991,9.71494791763153
6374,air pollution,3.1,6374 Bormio   [air pollution: 62.8/20 Ossidi di Azoto 3/0/0],46.4695239713259,10.375432759159
10280,ok,0.0,10280 Milano - Pascal Città Studi   [ok: 8.1/350 Biossido di Zolfo 1/0/0],45.4789960616874,9.2354910384975
5557,ok,0.3,5557 Saronno - via Santuario   [ok: 58.6/200 Biossido di Azoto 1/0/0],45.626218960836,9.04006309067821
12017,ok,0.2,12017 Spinadesco   [ok: 36.3/200 Biossido di Azoto 1/0/0],45.1504688698568,9.93059647227233
5559,ok,0.2,5559 Gallarate - P.zza S.Lorenzo   [ok: 30.3/200 Biossido di Azoto 1/0/0],45.6574598250304,8.79757083283147
6302,air pollution,3.8,6302 Corsico   [air pollution: 76.8/20 Ossidi di Azoto 3/0/0],45.4361085100991,9.09741084187147
6408,air pollution,2.2,6408 Corte de Cortesi   [air pollution: 43.9/20 Ossidi di Azoto 3/0/0],45.2784875547884,10.0062023912043
10086,air pollution,1.3,10086 Monzambano - campo sportivo   [air pollution: 25.3/20 Ossidi di Azoto 3/0/0],45.3891535402378,10.6905762650721
5545,broken,1.6,5545 Meda   [broken: 63.9/40 Biossido di Azoto 96/0/8670],45.6617621918917,9.1566439845516
10283,broken,2.6,10283 Milano - Pascal Città Studi   [broken: 47.5/18 Particelle sospese PM2.5 4/0/26294],45.4789960616874,9.2354910384975
30159,air pollution,4.5,30159 Darfo (aria)   [air pollution: 89.9/20 Ossidi di Azoto 3/0/0],45.8746021098904,10.1773568089814
6748,air pollution,3.6,6748 Breno   [air pollution: 71.4/20 Ossidi di Azoto 3/0/0],45.9568305329985,10.3010583394352
10396,broken,2.7,10396 Monza - via Machiavelli   [broken: 48.0/18 Particelle sospese PM2.5 4/0/26294],45.5802634844224,9.27357309271327
12629,broken,0.4,12629 Milano - Pascal Città Studi   [broken: 0.4/1 Benzo(a)pirene 1/0/8765],45.4789960616874,9.2354910384975
12676,broken,8.6,12676 Sondrio - via Paribelli   [broken: 8.6/1 Benzo(a)pirene 1/0/8765],46.1678524406651,9.8792099244699
5631,ok,"","",45.4624157911066,8.88021043312557
6300,air pollution,3.9,6300 Cormano   [air pollution: 77.0/20 Ossidi di Azoto 3/0/0],45.5510419443724,9.16261365315132
6344,air pollution,2.6,6344 Milano - P.zza Abbiategrasso   [air pollution: 51.1/20 Ossidi di Azoto 3/0/0],45.4321973057331,9.18213891908094
5811,ok,0.1,5811 S.Rocco al Porto   [ok: 0.8/10 Monossido di Carbonio 8/0/0],45.0819866969786,9.70078817718398
6871,ok,0.1,6871 Mantova - via Ariosto   [ok: 13.5/200 Biossido di Azoto 1/0/0],45.145260125789,10.8033259500793
9854,ok,0.0,9854 Cornale (Voghera Energia)   [ok: 0.3/10 Monossido di Carbonio 8/0/0],45.0400765720296,8.91414459900241
10018,broken,0.4,10018 Calusco d' Adda   [broken: 2.1/5 Benzene 4/0/8762],45.6904290785451,9.48426092764779
10584,ok,0.1,10584 Perledo   [ok: 14.7/120 Ozono 8/0/0],46.0158283043838,9.28640920868081
5597,broken,1.0,5597 Bergamo - via Goisis   [broken: 40.8/40 Biossido di Azoto 96/0/8670],45.7159124698522,9.68895874530976
6206,air pollution,5.7,6206 Ciserano   [air pollution: 113.5/20 Ossidi di Azoto 3/0/0],45.5915484295005,9.60612773157576
6402,air pollution,2.3,6402 Varese - Vidoletti   [air pollution: 45.4/20 Ossidi di Azoto 3/0/0],45.8369007765555,8.80392612667495
10548,broken,"","",45.6497025123625,9.60122333878526
5611,ok,0.2,5611 Codogno - via Trento   [ok: 34.1/200 Biossido di Azoto 1/0/0],45.1593728023411,9.69814824935254
6880,ok,0.2,6880 Viadana   [ok: 31.4/200 Biossido di Azoto 1/0/0],44.9246940495507,10.5175020671178
10004,air pollution,3.1,10004 Truccazzano   [air pollution: 62.3/20 Ossidi di Azoto 3/0/0],45.48455813668,9.47134838897473
10077,broken,"","",45.4033137582129,10.7265979707794
10483,broken,"","",45.3027835030958,9.49527369692632
10581,broken,0.6,10581 Perledo   [broken: 24.8/40 Biossido di Azoto 96/0/8670],46.0158283043838,9.28640920868081
5599,broken,0.7,5599 Osio Sotto   [broken: 29.6/40 Biossido di Azoto 96/0/8670],45.6205556793956,9.61173782181237
5665,ok,0.0,5665 Filago - via Don Milani   [ok: 1.0/125 Biossido di Zolfo 24/0/0],45.6338645090807,9.55608425579086
5810,ok,0.1,5810 Melegnano   [ok: 1.3/10 Monossido di Carbonio 8/0/0],45.35428575071,9.32924342411371
10507,ok,0.3,10507 Dalmine - via Verdi   [ok: 67.6/200 Biossido di Azoto 1/0/0],45.6497025123625,9.60122333878526
5603,ok,0.2,5603 Lodi - viale Vignati   [ok: 34.3/200 Biossido di Azoto 1/0/0],45.3060129875238,9.48526286320174
5959,ok,0.0,5959 Crema - via XI febbraio   [ok: 1.3/350 Biossido di Zolfo 1/0/0],45.3663090781943,9.70394551361317
10073,air pollution,1.2,10073 Salionze   [air pollution: 24.0/20 Ossidi di Azoto 3/0/0],45.4033137582129,10.7265979707794
10449,broken,2.5,10449 Varese - via Copelli   [broken: 44.3/18 Particelle sospese PM2.5 4/0/26294],45.8169732332637,8.82024070715821
10432,ok,0.2,10432 Sondrio - via Paribelli   [ok: 31.1/200 Biossido di Azoto 1/0/0],46.1678524406651,9.8792099244699
12604,broken,"","",45.8746021098904,10.1773568089814
12614,broken,"","",45.1605683301058,10.7955641137079
5716,ok,0.0,5716 Limbiate   [ok: 2.3/120 Ozono 8/0/0],45.5974434982303,9.12594894247239
10038,ok,0.2,10038 Ferno   [ok: 43.4/200 Biossido di Azoto 1/0/0],45.6192437799476,8.75697044545343
10096,broken,0.3,10096 Borgofranco - loc. Bonizzo   [broken: 1.4/5 Benzene 4/0/8762],45.0465015381674,11.1809358191275
10165,air pollution,1.6,10165 Schivenoglia   [air pollution: 31.1/20 Ossidi di Azoto 3/0/0],45.0168778207554,11.0760946326405
10438,broken,2.6,10438 Sondrio - via Paribelli   [broken: 46.0/18 Particelle sospese PM2.5 4/0/26294],46.1678524406651,9.8792099244699
5546,ok,0.2,5546 Vimercate   [ok: 45.7/200 Biossido di Azoto 1/0/0],45.6149208704422,9.36839616178516
5576,ok,0.2,5576 Colico   [ok: 32.7/200 Biossido di Azoto 1/0/0],46.1381409051264,9.38468724765179
10085,broken,2.2,10085 Ponti sul Mincio   [broken: 40.0/18 Particelle sospese PM2.5 4/0/26294],45.4127716916863,10.6833573437868
10463,ok,0.0,10463 Bertonico   [ok: 4.3/120 Ozono 8/0/0],45.2334936413037,9.66625037529603
5541,ok,0.2,5541 Settimo Milanese   [ok: 30.4/200 Biossido di Azoto 1/0/0],45.4802687855546,9.05686203175973
5698,ok,"","",45.3303610018123,9.41464472662726
5823,ok,0.1,5823 Milano - viale Liguria   [ok: 1.2/10 Monossido di Carbonio 8/0/0],45.4438576535649,9.16794450174268
6210,air pollution,4.0,6210 Bergamo - via Goisis   [air pollution: 80.7/20 Ossidi di Azoto 3/0/0],45.7159124698522,9.68895874530976
9896,air pollution,2.5,9896 Casirate d`Adda   [air pollution: 50.9/20 Ossidi di Azoto 3/0/0],45.4982271339449,9.55623226235176
10168,ok,0.0,10168 Schivenoglia   [ok: 3.8/350 Biossido di Zolfo 1/0/0],45.0168778207554,11.0760946326405
10197,broken,1.8,10197 Borgofranco - loc. Bonizzo   [broken: 33.0/18 Particelle sospese PM2.5 4/0/26294],45.0465015381674,11.1809358191275
5652,ok,0.0,5652 Busto Arsizio - Accam   [ok: 5.9/350 Biossido di Zolfo 1/0/0],45.5828834261476,8.83448718958336
6885,ok,0.1,6885 Porto Mantovano   [ok: 26.3/200 Biossido di Azoto 1/0/0],45.1955400901703,10.7972622986903
6898,broken,0.6,6898 Mantova - Lunetta 2   [broken: 22.6/40 Biossido di Azoto 96/0/8670],45.1579852781893,10.8239314339681
9924,ok,0.1,9924 Cremona - Via Fatebenefratelli   [ok: 0.6/10 Monossido di Carbonio 8/0/0],45.142540632217,10.0438361583694
10399,broken,2.7,10399 Bergamo - via Meucci   [broken: 47.8/18 Particelle sospese PM2.5 4/0/26294],45.6910374054721,9.64365057946139
20042,broken,0.0,20042 Schivenoglia   [broken: 8.1/200 Ammoniaca 1/0/23],45.0168778207554,11.0760946326405
5558,broken,1.1,5558 Busto Arsizio - via Magenta   [broken: 42.1/40 Biossido di Azoto 96/0/8670],45.6107360400126,8.85011575209207
20154,ok,0.1,20154 Casoni - AGIP   [ok: 10.6/120 Ozono 8/0/0],45.0696586413859,8.86888929943922
29041,broken,0.7,29041 Como - viale Cattaneo   [broken: 3.7/5 Benzene 4/0/8762],45.8150428601129,9.06697137484454
9998,broken,0.4,9998 Cassano d'Adda 2 - Via Milano   [broken: 2.0/5 Benzene 4/0/8762],45.526472545851,9.5159804836271
10108,ok,0.1,10108 Ceneselli   [ok: 23.5/200 Biossido di Azoto 1/0/0],45.0132567684933,11.3723449480582
10327,ok,0.0,10327 Parona   [ok: 2.4/350 Biossido di Zolfo 1/0/0],45.2819356103579,8.75433459453983
10475,ok,0.1,10475 Turano   [ok: 29.3/200 Biossido di Azoto 1/0/0],45.2502830891846,9.62125819274314
6952,broken,"","",45.6496267122407,10.205090218837
10580,ok,0.0,10580 Cremona - p.zza Cadorna   [ok: 1.1/350 Biossido di Zolfo 1/0/0],45.1319469128517,10.015741513336
12601,broken,"","",45.8746021098904,10.1773568089814
5740,ok,0.1,5740 Chiavenna   [ok: 11.9/120 Ozono 8/0/0],46.3208034978265,9.3955909132574
6877,ok,0.1,6877 Mantova - p.zza Gramsci   [ok: 26.5/200 Biossido di Azoto 1/0/0],45.1517433795766,10.7814077000957
10006,ok,0.0,10006 Truccazzano   [ok: 4.4/125 Biossido di Zolfo 24/0/0],45.48455813668,9.47134838897473
10185,broken,"","",45.0046137311141,11.2940147077068
10406,air pollution,4.8,10406 Villa di Serio   [air pollution: 95.4/20 Ossidi di Azoto 3/0/0],45.7358914453284,9.73839478804344
5606,ok,0.1,5606 Castiraga   [ok: 27.8/200 Biossido di Azoto 1/0/0],45.2623251999215,9.40028132306792
5794,ok,0.1,5794 Bergamo - via Garibaldi   [ok: 1.1/10 Monossido di Carbonio 8/0/0],45.6956803443269,9.66124914606551
9995,ok,0.0,9995 Ferrera Erbognone - ENI   [ok: 0.4/10 Monossido di Carbonio 8/0/0],45.1135031448296,8.87406484888261
10321,ok,0.2,10321 Mortara   [ok: 31.7/200 Biossido di Azoto 1/0/0],45.2547287207888,8.74415437971093
10339,broken,"","",45.3663090781943,9.70394551361317
5568,ok,0.2,5568 Cantù - via Meucci   [ok: 45.1/200 Biossido di Azoto 1/0/0],45.7308367226743,9.12573432702293
5589,broken,0.9,5589 Costa Volpino   [broken: 35.9/40 Biossido di Azoto 96/0/8670],45.8271579387626,10.0970617241863
6899,ok,0.0,6899 Mantova - Lunetta 2   [ok: 3.7/125 Biossido di Zolfo 24/0/0],45.1579852781893,10.8239314339681
6937,broken,"","",45.6596639179285,9.61856876125757
10501,broken,"","",45.8746021098904,10.1773568089814
12029,broken,2.5,12029 Lecco - Via Sora   [broken: 44.5/18 Particelle sospese PM2.5 4/0/26294],45.8637488412797,9.39995034468185
5586,broken,0.9,5586 Bergamo - via Meucci   [broken: 36.6/40 Biossido di Azoto 96/0/8670],45.6910374054721,9.64365057946139
10451,air pollution,3.2,10451 Lodi - S. Alberto   [air pollution: 63.1/20 Ossidi di Azoto 3/0/0],45.3027835030958,9.49527369692632
12531,broken,"","",45.1504688698568,9.93059647227233
12640,broken,"","",45.470499014097,9.19746036011253
10048,ok,0.0,10048 Scaldasole - AGIP   [ok: 8.5/350 Biossido di Zolfo 1/0/0],45.1243945825831,8.91175487228035
9961,broken,"","",45.5130388186538,10.1919418887793
10048,ok,0.0,10048 Scaldasole - AGIP   [ok: 4.8/125 Biossido di Zolfo 24/0/0],45.1243945825831,8.91175487228035
10143,ok,0.1,10143 Ostiglia - via Colombo   [ok: 27.4/200 Biossido di Azoto 1/0/0],45.073311155732,11.1370340072998
17122,broken,2.3,17122 Milano - via Senato   [broken: 41.8/18 Particelle sospese PM2.5 4/0/26294],45.470499014097,9.19746036011253
5549,broken,0.9,5549 Magenta   [broken: 34.8/40 Biossido di Azoto 96/0/8670],45.4624157911066,8.88021043312557
6318,ok,"","",45.5961339321329,8.91881399306327
6852,ok,0.2,6852 Ospitaletto   [ok: 38.4/200 Biossido di Azoto 1/0/0],45.5532513997544,10.0849161439684
9920,air pollution,1.9,9920 Viadana   [air pollution: 38.8/20 Ossidi di Azoto 3/0/0],44.9246940495507,10.5175020671178
10291,broken,0.0,10291 Moggio   [broken: 0.2/200 Ammoniaca 1/0/23],45.9127875203029,9.49753816765342
5535,broken,0.6,5535 Cuggiono   [broken: 23.8/40 Biossido di Azoto 96/0/8670],45.5014842949991,8.8044537623984
5580,ok,0.2,5580 Calolziocorte   [ok: 31.9/200 Biossido di Azoto 1/0/0],45.8020955051409,9.42946732027788
5610,broken,0.7,5610 Abbadia Cerreto   [broken: 26.9/40 Biossido di Azoto 96/0/8670],45.3095022692823,9.58579041612041
9875,broken,"","",45.5802634844224,9.27357309271327
10586,broken,2.0,10586 Cremona - Via Fatebenefratelli   [broken: 35.5/18 Particelle sospese PM2.5 4/0/26294],45.142540632217,10.0438361583694
5611,broken,0.9,5611 Codogno - via Trento   [broken: 34.7/40 Biossido di Azoto 96/0/8670],45.1593728023411,9.69814824935254
5805,ok,0.1,5805 Lecco - Via Amendola   [ok: 0.8/10 Monossido di Carbonio 8/0/0],45.8501911945785,9.39557706689322
9857,broken,0.8,9857 Voghera - via Pozzoni   [broken: 32.0/40 Biossido di Azoto 96/0/8670],44.9995459891403,9.00843738181569
5507,ok,0.2,5507 Sesto S.Giovanni   [ok: 40.9/200 Biossido di Azoto 1/0/0],45.5347657650922,9.23610792341164
5542,broken,1.2,5542 Milano - viale Liguria   [broken: 46.0/40 Biossido di Azoto 96/0/8670],45.4438576535649,9.16794450174268
12609,broken,0.0,12609 Magenta   [broken: 0.2/5 Cadmio 1/0/8765],45.4624157911066,8.88021043312557
5606,broken,0.7,5606 Castiraga   [broken: 26.5/40 Biossido di Azoto 96/0/8670],45.2623251999215,9.40028132306792
6582,ok,0.0,6582 Como - viale Cattaneo   [ok: 3.1/120 Ozono 8/0/0],45.8150428601129,9.06697137484454
5517,broken,"","",45.5234256620035,9.04459987111101
5747,ok,0.0,5747 Somma Lombardo - MXP   [ok: 4.8/120 Ozono 8/0/0],45.6495371272924,8.71269145828479
5846,ok,0.2,5846 Tirano - viale Italia   [ok: 1.6/10 Monossido di Carbonio 8/0/0],46.2177462143941,10.1564702321463
6286,air pollution,3.8,6286 Agrate   [air pollution: 76.2/20 Ossidi di Azoto 3/0/0],45.5757847592281,9.3541056508192
10037,air pollution,2.7,10037 Ferno   [air pollution: 53.8/20 Ossidi di Azoto 3/0/0],45.6192437799476,8.75697044545343
10301,broken,0.4,10301 Lecco - Via Amendola   [broken: 1.8/5 Benzene 4/0/8762],45.8501911945785,9.39557706689322
11041,broken,0.0,11041 Monza - via Machiavelli   [broken: 5.8/125 Biossido di Zolfo 17/0/7],45.5802634844224,9.27357309271327
5555,ok,0.2,5555 Varese - Vidoletti   [ok: 35.0/200 Biossido di Azoto 1/0/0],45.8369007765555,8.80392612667495
5560,ok,0.2,5560 Lonate Pozzolo   [ok: 36.3/200 Biossido di Azoto 1/0/0],45.5940235171086,8.7407965765392
5704,ok,0.0,5704 Sondrio - via Mazzini   [ok: 3.7/350 Biossido di Zolfo 1/0/0],46.1679668122783,9.87014407497457
6236,air pollution,5.1,6236 Fino Mornasco   [air pollution: 101.8/20 Ossidi di Azoto 3/0/0],45.7480444095457,9.04259284418394
6428,air pollution,1.9,6428 Soresina   [air pollution: 37.1/20 Ossidi di Azoto 3/0/0],45.2839771544676,9.86339841999363
6910,broken,"","",45.6617621918917,9.1566439845516
6955,broken,"","",45.145260125789,10.8033259500793
9983,broken,1.4,9983 Cornale (Voghera Energia)   [broken: 25.0/18 Particelle sospese PM2.5 2/2/26294],45.0400765720296,8.91414459900241
10452,ok,0.2,10452 Lodi - S. Alberto   [ok: 40.9/200 Biossido di Azoto 1/0/0],45.3027835030958,9.49527369692632
10505,air pollution,12.4,10505 Dalmine - via Verdi   [air pollution: 248.5/20 Ossidi di Azoto 3/0/0],45.6497025123625,9.60122333878526
30158,broken,2.8,30158 Brescia - Broletto   [broken: 50.3/18 Particelle sospese PM2.5 4/0/26294],45.5400578469714,10.2228184492742
5508,ok,"","",45.5961339321329,8.91881399306327
5547,ok,0.2,5547 Cormano   [ok: 40.5/200 Biossido di Azoto 1/0/0],45.5510419443724,9.16261365315132
5555,broken,1.0,5555 Varese - Vidoletti   [broken: 39.0/40 Biossido di Azoto 96/0/8670],45.8369007765555,8.80392612667495
6270,air pollution,3.0,6270 Melegnano   [air pollution: 59.6/20 Ossidi di Azoto 3/0/0],45.35428575071,9.32924342411371
9984,broken,2.7,9984 Brescia - Villaggio Sereno   [broken: 48.3/18 Particelle sospese PM2.5 4/0/26294],45.5130388186538,10.1919418887793
12577,broken,2.0,12577 Cremona - p.zza Cadorna   [broken: 35.5/18 Particelle sospese PM2.5 4/0/26294],45.1319469128517,10.015741513336
5551,ok,0.2,5551 Milano - via Senato   [ok: 44.7/200 Biossido di Azoto 1/0/0],45.470499014097,9.19746036011253
5617,ok,0.0,5617 Cassano d`Adda - Via di Vona   [ok: 3.4/350 Biossido di Zolfo 1/0/0],45.5200086703217,9.51222096894355
5709,ok,0.0,5709 Carate Brianza   [ok: 4.9/120 Ozono 8/0/0],45.6720247340785,9.23459166178805
5792,broken,"","",45.7159124698522,9.68895874530976
20082,broken,0.0,20082 Colico   [broken: 7.9/200 Ammoniaca 1/0/23],46.1381409051264,9.38468724765179
5542,ok,0.2,5542 Milano - viale Liguria   [ok: 42.8/200 Biossido di Azoto 1/0/0],45.4438576535649,9.16794450174268
5573,broken,0.8,5573 Tirano - viale Italia   [broken: 30.7/40 Biossido di Azoto 96/0/8670],46.2177462143941,10.1564702321463
5601,broken,0.5,5601 S.Rocco al Porto   [broken: 18.2/40 Biossido di Azoto 96/0/8670],45.0819866969786,9.70078817718398
6691,ok,0.0,6691 Pavia - via Folperti   [ok: 2.6/120 Ozono 8/0/0],45.1946760990779,9.16463830063009
6904,ok,0.0,6904 Osio Sotto   [ok: 4.5/120 Ozono 8/0/0],45.6205556793956,9.61173782181237
10167,broken,0.5,10167 Schivenoglia   [broken: 19.7/40 Biossido di Azoto 96/0/8670],45.0168778207554,11.0760946326405
5521,broken,"","",45.4680440793097,8.73676932023362
6898,ok,0.1,6898 Mantova - Lunetta 2   [ok: 23.7/200 Biossido di Azoto 1/0/0],45.1579852781893,10.8239314339681
9890,broken,"","",45.5802634844224,9.27357309271327
